username,tweet_text_element
Lei Jun,"Love

#Love #Xiaomi13Ultra #XiaomiInsiders #SnapdragonInsiders #Snapdragon #ShotOnSnapdragon #XiaomixLeica 
@Xiaomi
 @XiaomiIndia
 @Snapdragon
 @Snapdragon_IN
 @leijun
 @hawkeye
 @s_anuj
 @gautmeluv
 @sandeep9sarma
 @Huilgol
 @manish_lenswork
 @MiFCBengaluru
 @ThePhotoHour
 @TheMobPhoto"
Yogesh Brar,"Redmi A3 launched today in India 

- 6.7"" HD+ 90Hz LCD display
- 500nits,Gorilla Glass 3
- Side mounted FPS
- Helio G36
- 8MP Main
- 5MP 
- 5000mAh + 10W
- USB-C
- Android 13 Go Edition

- 3GB+64GB @ ₹7,299
- 4GB+128GB @ ₹8,299
- 6GB+128GB @ ₹9,299"
Ishan Agarwal,"Surprise! I am one of the new #XiaomiExplorers. Four years ago I joined the community as a MiUni Ambassador and I've taken part in many of their projects since! Join us as we embark on a journey through the realms of technology and innovation with
@Xiaomi"
MiFC Haryana,"Will you buy 14U if it cost 1700€ ? I think this is the most overpriced xiaomi phone, maybe the price will drop when the Leica contract ends"
Kartikey Singh,Mr.Lei confirmed that there are more Colours of Xiaomi SU7 on the way  . Which colour do you wish to see?
Binod Acharya 比诺,"Greatest blockbuster of the year is coming 
I would like to thank 
@Xiaomi
, 
@XiaomiNepal
 and 
@bimaltigris
 dai for recognising me and sending this beautiful letter.

Something ""Speedy, Futuristic, Hyper, Smooth, Interconnective, Bigger"" is Coming 

#XiaomiExplorers"
Anthony,"Will you buy 14U if it cost 1700€ ? I think this is the most overpriced xiaomi phone, maybe the price will drop when the Leica contract ends"
TechDroider,"Love

#Love #Xiaomi13Ultra #XiaomiInsiders #SnapdragonInsiders #Snapdragon #ShotOnSnapdragon #XiaomixLeica 
@Xiaomi
 @XiaomiIndia
 @Snapdragon
 @Snapdragon_IN
 @leijun
 @hawkeye
 @s_anuj
 @gautmeluv
 @sandeep9sarma
 @Huilgol
 @manish_lenswork
 @MiFCBengaluru
 @ThePhotoHour
 @TheMobPhoto"
vanitakohlikhandekar,"Surprise! I am one of the new #XiaomiExplorers. Four years ago I joined the community as a MiUni Ambassador and I've taken part in many of their projects since! Join us as we embark on a journey through the realms of technology and innovation with
@Xiaomi"
El Tigre,"Good Afternoon 
Setup for the day 

One4Wall
 
@One4Studio
Chic Light Icon
 
@lkn9x
Dolphie Widget
 
@21MaRcO12
Nova Launcher"
Mochamad Farido Fanani,"Will you buy 14U if it cost 1700€ ? I think this is the most overpriced xiaomi phone, maybe the price will drop when the Leica contract ends"
Rasik Rastogi,"Good Afternoon 
Setup for the day 

One4Wall
 
@One4Studio
Chic Light Icon
 
@lkn9x
Dolphie Widget
 
@21MaRcO12
Nova Launcher"
Teme (特米)𝕏|,Mr.Lei confirmed that there are more Colours of Xiaomi SU7 on the way  . Which colour do you wish to see?
Rasik Rastogi,"Love

#Love #Xiaomi13Ultra #XiaomiInsiders #SnapdragonInsiders #Snapdragon #ShotOnSnapdragon #XiaomixLeica 
@Xiaomi
 @XiaomiIndia
 @Snapdragon
 @Snapdragon_IN
 @leijun
 @hawkeye
 @s_anuj
 @gautmeluv
 @sandeep9sarma
 @Huilgol
 @manish_lenswork
 @MiFCBengaluru
 @ThePhotoHour
 @TheMobPhoto"
