username,tweet_text_element
Rushali Khilrani,"Hi 
@Swiggy
,

Just wanted an explanation in case if you can please,I ordered the below items from siddiqui kabab centre restaurant .It is costing 684,where total item cost is 607 while when i checked at restaurant the cost is 440 and i am not adding (Delievery,platform  and GST)"
Voxya,"Lifetime FREE #Axis Myzone Credit Card
 
Apply : https://bit.ly/4bVjoYk
 
Activate your Credit Card within 30 days to receive these benefits 

Get Complimentary SonyLiv Premium Annual Subscription of ₹999

Flat ₹120 Off on Swiggy on minimum order of ₹500 applicable…"
TIMES NOW,"Lifetime FREE #Axis Myzone Credit Card
 
Apply : https://bit.ly/4bVjoYk
 
Activate your Credit Card within 30 days to receive these benefits 

Get Complimentary SonyLiv Premium Annual Subscription of ₹999

Flat ₹120 Off on Swiggy on minimum order of ₹500 applicable…"
Pranil Shinde,"Ronit Roy criticizes Swiggy riders’ traffic violations on social media
#RonitRoy #Swiggy"
Avez Khan MON,"Zomato/Swiggy - Major disruptors in the food delivery business also gave birth/rise to cloud kitchens.

Ola - is well competing with Uber and is mostly on auto-pilot now.  

Tata EV - Wow, who would have imagined Tata Motors to transform into this space."
SG,"Hi 
@Swiggy
,

Just wanted an explanation in case if you can please,I ordered the below items from siddiqui kabab centre restaurant .It is costing 684,where total item cost is 607 while when i checked at restaurant the cost is 440 and i am not adding (Delievery,platform  and GST)"
Rishabh,"Please Retweet because these companies are making consumers like us fools every single day. 

So I placed an order with Swiggy Instamart for a bottled drink (made of glass). The bottle was broken and leaking. I sent them a picture and a detailed video on the app. Then, in the…"
We Are Swiggy,"Lifetime FREE #Axis Myzone Credit Card
 
Apply : https://bit.ly/4bVjoYk
 
Activate your Credit Card within 30 days to receive these benefits 

Get Complimentary SonyLiv Premium Annual Subscription of ₹999

Flat ₹120 Off on Swiggy on minimum order of ₹500 applicable…"
Karan Dhingra,"Zomato/Swiggy - Major disruptors in the food delivery business also gave birth/rise to cloud kitchens.

Ola - is well competing with Uber and is mostly on auto-pilot now.  

Tata EV - Wow, who would have imagined Tata Motors to transform into this space."
food hate account,"Yes in India we have GPay, Zomato, Swiggy, cooks …"
DNA,"Lifetime FREE #Axis Myzone Credit Card
 
Apply : https://bit.ly/4bVjoYk
 
Activate your Credit Card within 30 days to receive these benefits 

Get Complimentary SonyLiv Premium Annual Subscription of ₹999

Flat ₹120 Off on Swiggy on minimum order of ₹500 applicable…"
Kavir,"Zomato/Swiggy - Major disruptors in the food delivery business also gave birth/rise to cloud kitchens.

Ola - is well competing with Uber and is mostly on auto-pilot now.  

Tata EV - Wow, who would have imagined Tata Motors to transform into this space."
Niteesh Yadav ( नितीश ),"Main thing which most people need to do-
Eat less outside …be it street food / Zomato / Swiggy whatever..the amount of outside food people eat is unimaginable…people just don’t want to cook.."
Voxya,"Please Retweet because these companies are making consumers like us fools every single day. 

So I placed an order with Swiggy Instamart for a bottled drink (made of glass). The bottle was broken and leaking. I sent them a picture and a detailed video on the app. Then, in the…"
नंदिता ठाकुर,"Yes in India we have GPay, Zomato, Swiggy, cooks …"
Disintegrating,"Ronit Roy criticizes Swiggy riders’ traffic violations on social media
#RonitRoy #Swiggy"
Parikshit K,"Main thing which most people need to do-
Eat less outside …be it street food / Zomato / Swiggy whatever..the amount of outside food people eat is unimaginable…people just don’t want to cook.."
Pranay Raj,"Yes in India we have GPay, Zomato, Swiggy, cooks …"
NDTV Food,"Ronit Roy criticizes Swiggy riders’ traffic violations on social media
#RonitRoy #Swiggy"
We Are Swiggy,"Please Retweet because these companies are making consumers like us fools every single day. 

So I placed an order with Swiggy Instamart for a bottled drink (made of glass). The bottle was broken and leaking. I sent them a picture and a detailed video on the app. Then, in the…"
