username,tweet_text_element
,"So i have ordered late night meal from swiggy today,to my surprise one meal along with the add on was missing.I imm informed 
@Swiggy
 @SwiggyCares
 but they denied for help.I told them that i dont want the order like this as the bag was tore.Shame! 
@jagograhakjago
 @ConsumerReports"
Moneycontrol,"#ICYMI: 
@ETtech
 top story of the day
@Prosus_Ventures
 may be tagged a promoter in 
@Swiggy
's $1 billion IPO

https://economictimes.indiatimes.com/tech/startups/prosus-may-have-promoter-tag-in-swiggys-1-billion-ipo/articleshow/107061905.cms…"
Kiran Verma,That's why I always Swiggy
Anshika Srivastava (Modi ka parivar),"So i have ordered late night meal from swiggy today,to my surprise one meal along with the add on was missing.I imm informed 
@Swiggy
 @SwiggyCares
 but they denied for help.I told them that i dont want the order like this as the bag was tore.Shame! 
@jagograhakjago
 @ConsumerReports"
digbijay mishra,"Encasa  Homes Square Floor Cushions 40 x 40 x 8 cm - Azul Blue

 M.R.P.: ₹1,200

Deal Price: ₹998

Linkhttps://tinyurl.com/ycx5jrm3?twclid=2-48xrr8bwvcem3sy88cpp49aj7"
ETtech,"Encasa  Homes Square Floor Cushions 40 x 40 x 8 cm - Azul Blue

 M.R.P.: ₹1,200

Deal Price: ₹998

Linkhttps://tinyurl.com/ycx5jrm3?twclid=2-48xrr8bwvcem3sy88cpp49aj7"
Tahseen Consulting,"So i have ordered late night meal from swiggy today,to my surprise one meal along with the add on was missing.I imm informed 
@Swiggy
 @SwiggyCares
 but they denied for help.I told them that i dont want the order like this as the bag was tore.Shame! 
@jagograhakjago
 @ConsumerReports"
Galeleo Narsi Palaparthi,"#ICYMI: 
@ETtech
 top story of the day
@Prosus_Ventures
 may be tagged a promoter in 
@Swiggy
's $1 billion IPO

https://economictimes.indiatimes.com/tech/startups/prosus-may-have-promoter-tag-in-swiggys-1-billion-ipo/articleshow/107061905.cms…"
Tanvi Gulati,"So i have ordered late night meal from swiggy today,to my surprise one meal along with the add on was missing.I imm informed 
@Swiggy
 @SwiggyCares
 but they denied for help.I told them that i dont want the order like this as the bag was tore.Shame! 
@jagograhakjago
 @ConsumerReports"
Tamil Nadu Geography,"#ICYMI: 
@ETtech
 top story of the day
@Prosus_Ventures
 may be tagged a promoter in 
@Swiggy
's $1 billion IPO

https://economictimes.indiatimes.com/tech/startups/prosus-may-have-promoter-tag-in-swiggys-1-billion-ipo/articleshow/107061905.cms…"
ETtech,"Order in your favourite New Year delights with Swiggy & get ₹50 off on IndusInd Bank Credit Cards. 

Click on the link to know more: https://bit.ly/444Iz5g

#IndusIndBank #CreditCard #Offers #Deals #Discount #Off #Swiggy #Order #Food #Cuisine"
Tautik Agrahari,That's why I always Swiggy
MoneyTalkWithL,"My aunt is a fiend for offers and is on a single handed mission to bankrupt zepto/blinkit/swiggy

I bought shampoo today & she’s feeling so bad that I didn’t consult her first 

Low wallet spend but huge emotional cost to this purchase"
Naveen Singh,"Agar do din ke liye Swiggy Zomato ki delivery band ho jae to ye Mira Road wale bhukhe mar jaenge. 

They won't stop until you break their spirits."
Mrigank,"𝐃𝐞𝐜𝐨𝐝𝐢𝐧𝐠 𝐒𝐞𝐞𝐝 𝐫𝐨𝐮𝐧𝐝 𝐨𝐟 𝐟𝐨𝐫𝐦𝐞𝐫 𝐒𝐰𝐢𝐠𝐠𝐲 𝐂𝐓𝐎 𝐃𝐚𝐥𝐞 𝐕𝐚𝐳’𝐬 𝐬𝐭𝐚𝐫𝐭𝐮𝐩

Swiggy’s ex-chief technology officer Dal Vaz announced the launch of his new startup Aaritya in Sep 2023

As per 
@TheKredible
, it raised $6.8 Mn from Accel and Elevation"
v. | Eras SG N3,"𝐃𝐞𝐜𝐨𝐝𝐢𝐧𝐠 𝐒𝐞𝐞𝐝 𝐫𝐨𝐮𝐧𝐝 𝐨𝐟 𝐟𝐨𝐫𝐦𝐞𝐫 𝐒𝐰𝐢𝐠𝐠𝐲 𝐂𝐓𝐎 𝐃𝐚𝐥𝐞 𝐕𝐚𝐳’𝐬 𝐬𝐭𝐚𝐫𝐭𝐮𝐩

Swiggy’s ex-chief technology officer Dal Vaz announced the launch of his new startup Aaritya in Sep 2023

As per 
@TheKredible
, it raised $6.8 Mn from Accel and Elevation"
Niladri Bose,"𝐃𝐞𝐜𝐨𝐝𝐢𝐧𝐠 𝐒𝐞𝐞𝐝 𝐫𝐨𝐮𝐧𝐝 𝐨𝐟 𝐟𝐨𝐫𝐦𝐞𝐫 𝐒𝐰𝐢𝐠𝐠𝐲 𝐂𝐓𝐎 𝐃𝐚𝐥𝐞 𝐕𝐚𝐳’𝐬 𝐬𝐭𝐚𝐫𝐭𝐮𝐩

Swiggy’s ex-chief technology officer Dal Vaz announced the launch of his new startup Aaritya in Sep 2023

As per 
@TheKredible
, it raised $6.8 Mn from Accel and Elevation"
Telangana Gig and Platform Workers Union,"So i have ordered late night meal from swiggy today,to my surprise one meal along with the add on was missing.I imm informed 
@Swiggy
 @SwiggyCares
 but they denied for help.I told them that i dont want the order like this as the bag was tore.Shame! 
@jagograhakjago
 @ConsumerReports"
Rhea Karuturi,"My aunt is a fiend for offers and is on a single handed mission to bankrupt zepto/blinkit/swiggy

I bought shampoo today & she’s feeling so bad that I didn’t consult her first 

Low wallet spend but huge emotional cost to this purchase"
Aakriti Bhalla,"Encasa  Homes Square Floor Cushions 40 x 40 x 8 cm - Azul Blue

 M.R.P.: ₹1,200

Deal Price: ₹998

Linkhttps://tinyurl.com/ycx5jrm3?twclid=2-48xrr8bwvcem3sy88cpp49aj7"
Niladri Bose,That's why I always Swiggy
Logicool G,"#ICYMI: 
@ETtech
 top story of the day
@Prosus_Ventures
 may be tagged a promoter in 
@Swiggy
's $1 billion IPO

https://economictimes.indiatimes.com/tech/startups/prosus-may-have-promoter-tag-in-swiggys-1-billion-ipo/articleshow/107061905.cms…"
Md Salman Ashrafi,"𝐃𝐞𝐜𝐨𝐝𝐢𝐧𝐠 𝐒𝐞𝐞𝐝 𝐫𝐨𝐮𝐧𝐝 𝐨𝐟 𝐟𝐨𝐫𝐦𝐞𝐫 𝐒𝐰𝐢𝐠𝐠𝐲 𝐂𝐓𝐎 𝐃𝐚𝐥𝐞 𝐕𝐚𝐳’𝐬 𝐬𝐭𝐚𝐫𝐭𝐮𝐩

Swiggy’s ex-chief technology officer Dal Vaz announced the launch of his new startup Aaritya in Sep 2023

As per 
@TheKredible
, it raised $6.8 Mn from Accel and Elevation"
Marketing Maverick,"My aunt is a fiend for offers and is on a single handed mission to bankrupt zepto/blinkit/swiggy

I bought shampoo today & she’s feeling so bad that I didn’t consult her first 

Low wallet spend but huge emotional cost to this purchase"
MoneyTalkWithL,"Swiggy Is Hiring For Remote Associate Software Development Engineer 

Batch: 2022, 2023
Base Salary : 20 LPA 

Know More: https://careers.swiggy.com/#/careers?src=careers&p=eyJwYWdlVHlwZSI6ImpkIiwiY3ZTb3VyY2UiOiJjYXJlZXJzIiwicmVxSWQiOjExNTUzLCJyZXF1ZXN0ZXIiOnsiaWQiOiIiLCJjb2RlIjoiIiwibmFtZSI6IiJ9LCJwYWdlIjoiY2FyZWVycyIsImJ1ZmlsdGVyIjotMSwiY3VzdG9tRmllbGRzIjp7fX0%3D…"
Proud Malayali Vishwakuru Himaval Swamy,That's why I always Swiggy
Kia India,"My aunt is a fiend for offers and is on a single handed mission to bankrupt zepto/blinkit/swiggy

I bought shampoo today & she’s feeling so bad that I didn’t consult her first 

Low wallet spend but huge emotional cost to this purchase"
-The Golden「Dolphin 」,"So i have ordered late night meal from swiggy today,to my surprise one meal along with the add on was missing.I imm informed 
@Swiggy
 @SwiggyCares
 but they denied for help.I told them that i dont want the order like this as the bag was tore.Shame! 
@jagograhakjago
 @ConsumerReports"
𝕂𝕣𝕚𝕥𝕙𝕚 𝕏,"#ICYMI: 
@ETtech
 top story of the day
@Prosus_Ventures
 may be tagged a promoter in 
@Swiggy
's $1 billion IPO

https://economictimes.indiatimes.com/tech/startups/prosus-may-have-promoter-tag-in-swiggys-1-billion-ipo/articleshow/107061905.cms…"
CoastalDelight,"Encasa  Homes Square Floor Cushions 40 x 40 x 8 cm - Azul Blue

 M.R.P.: ₹1,200

Deal Price: ₹998

Linkhttps://tinyurl.com/ycx5jrm3?twclid=2-48xrr8bwvcem3sy88cpp49aj7"
Rhea Karuturi,"Swiggy Is Hiring For Remote Associate Software Development Engineer 

Batch: 2022, 2023
Base Salary : 20 LPA 

Know More: https://careers.swiggy.com/#/careers?src=careers&p=eyJwYWdlVHlwZSI6ImpkIiwiY3ZTb3VyY2UiOiJjYXJlZXJzIiwicmVxSWQiOjExNTUzLCJyZXF1ZXN0ZXIiOnsiaWQiOiIiLCJjb2RlIjoiIiwibmFtZSI6IiJ9LCJwYWdlIjoiY2FyZWVycyIsImJ1ZmlsdGVyIjotMSwiY3VzdG9tRmllbGRzIjp7fX0%3D…"
Md Salman Ashrafi,That's why I always Swiggy
ray crowley,"𝐃𝐞𝐜𝐨𝐝𝐢𝐧𝐠 𝐒𝐞𝐞𝐝 𝐫𝐨𝐮𝐧𝐝 𝐨𝐟 𝐟𝐨𝐫𝐦𝐞𝐫 𝐒𝐰𝐢𝐠𝐠𝐲 𝐂𝐓𝐎 𝐃𝐚𝐥𝐞 𝐕𝐚𝐳’𝐬 𝐬𝐭𝐚𝐫𝐭𝐮𝐩

Swiggy’s ex-chief technology officer Dal Vaz announced the launch of his new startup Aaritya in Sep 2023

As per 
@TheKredible
, it raised $6.8 Mn from Accel and Elevation"
ahavideoin,"#ICYMI: 
@ETtech
 top story of the day
@Prosus_Ventures
 may be tagged a promoter in 
@Swiggy
's $1 billion IPO

https://economictimes.indiatimes.com/tech/startups/prosus-may-have-promoter-tag-in-swiggys-1-billion-ipo/articleshow/107061905.cms…"
rakshit,"𝐃𝐞𝐜𝐨𝐝𝐢𝐧𝐠 𝐒𝐞𝐞𝐝 𝐫𝐨𝐮𝐧𝐝 𝐨𝐟 𝐟𝐨𝐫𝐦𝐞𝐫 𝐒𝐰𝐢𝐠𝐠𝐲 𝐂𝐓𝐎 𝐃𝐚𝐥𝐞 𝐕𝐚𝐳’𝐬 𝐬𝐭𝐚𝐫𝐭𝐮𝐩

Swiggy’s ex-chief technology officer Dal Vaz announced the launch of his new startup Aaritya in Sep 2023

As per 
@TheKredible
, it raised $6.8 Mn from Accel and Elevation"
Moneycontrol,"Order in your favourite New Year delights with Swiggy & get ₹50 off on IndusInd Bank Credit Cards. 

Click on the link to know more: https://bit.ly/444Iz5g

#IndusIndBank #CreditCard #Offers #Deals #Discount #Off #Swiggy #Order #Food #Cuisine"
Parthh,"My aunt is a fiend for offers and is on a single handed mission to bankrupt zepto/blinkit/swiggy

I bought shampoo today & she’s feeling so bad that I didn’t consult her first 

Low wallet spend but huge emotional cost to this purchase"
Emma,"So i have ordered late night meal from swiggy today,to my surprise one meal along with the add on was missing.I imm informed 
@Swiggy
 @SwiggyCares
 but they denied for help.I told them that i dont want the order like this as the bag was tore.Shame! 
@jagograhakjago
 @ConsumerReports"
ETtech,"#ICYMI: 
@ETtech
 top story of the day
@Prosus_Ventures
 may be tagged a promoter in 
@Swiggy
's $1 billion IPO

https://economictimes.indiatimes.com/tech/startups/prosus-may-have-promoter-tag-in-swiggys-1-billion-ipo/articleshow/107061905.cms…"
Everything Works,"My aunt is a fiend for offers and is on a single handed mission to bankrupt zepto/blinkit/swiggy

I bought shampoo today & she’s feeling so bad that I didn’t consult her first 

Low wallet spend but huge emotional cost to this purchase"
IndusInd Bank,"Order in your favourite New Year delights with Swiggy & get ₹50 off on IndusInd Bank Credit Cards. 

Click on the link to know more: https://bit.ly/444Iz5g

#IndusIndBank #CreditCard #Offers #Deals #Discount #Off #Swiggy #Order #Food #Cuisine"
spicy alien,"My aunt is a fiend for offers and is on a single handed mission to bankrupt zepto/blinkit/swiggy

I bought shampoo today & she’s feeling so bad that I didn’t consult her first 

Low wallet spend but huge emotional cost to this purchase"
Rohit Ranjan Kumar,"Swiggy Is Hiring For Remote Associate Software Development Engineer 

Batch: 2022, 2023
Base Salary : 20 LPA 

Know More: https://careers.swiggy.com/#/careers?src=careers&p=eyJwYWdlVHlwZSI6ImpkIiwiY3ZTb3VyY2UiOiJjYXJlZXJzIiwicmVxSWQiOjExNTUzLCJyZXF1ZXN0ZXIiOnsiaWQiOiIiLCJjb2RlIjoiIiwibmFtZSI6IiJ9LCJwYWdlIjoiY2FyZWVycyIsImJ1ZmlsdGVyIjotMSwiY3VzdG9tRmllbGRzIjp7fX0%3D…"
BEN K MATHEW,"Agar do din ke liye Swiggy Zomato ki delivery band ho jae to ye Mira Road wale bhukhe mar jaenge. 

They won't stop until you break their spirits."
Emma,"Agar do din ke liye Swiggy Zomato ki delivery band ho jae to ye Mira Road wale bhukhe mar jaenge. 

They won't stop until you break their spirits."
Tamil Nadu Geography,"Order in your favourite New Year delights with Swiggy & get ₹50 off on IndusInd Bank Credit Cards. 

Click on the link to know more: https://bit.ly/444Iz5g

#IndusIndBank #CreditCard #Offers #Deals #Discount #Off #Swiggy #Order #Food #Cuisine"
Dr Sagar Garg,"𝐃𝐞𝐜𝐨𝐝𝐢𝐧𝐠 𝐒𝐞𝐞𝐝 𝐫𝐨𝐮𝐧𝐝 𝐨𝐟 𝐟𝐨𝐫𝐦𝐞𝐫 𝐒𝐰𝐢𝐠𝐠𝐲 𝐂𝐓𝐎 𝐃𝐚𝐥𝐞 𝐕𝐚𝐳’𝐬 𝐬𝐭𝐚𝐫𝐭𝐮𝐩

Swiggy’s ex-chief technology officer Dal Vaz announced the launch of his new startup Aaritya in Sep 2023

As per 
@TheKredible
, it raised $6.8 Mn from Accel and Elevation"
Galeleo Narsi Palaparthi,"Order in your favourite New Year delights with Swiggy & get ₹50 off on IndusInd Bank Credit Cards. 

Click on the link to know more: https://bit.ly/444Iz5g

#IndusIndBank #CreditCard #Offers #Deals #Discount #Off #Swiggy #Order #Food #Cuisine"
