username,tweet_text_element
Chetan Anantharamu,"Swiggy Gift Card 

#WoohooSantaSurprise 
@woohoogifting
 

Tag 
@blessedkamal
 @ChilledSup
 @SunilKu5574423
 @RakeshK73155212"
kev,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
A.,"My 
@Swiggy
 account was hacked on 13th December and till date  
@SwiggyCares
 did not deactivate my account till date as I have lost access to it. All my private information is available to the hacker including my lazypay simpl and Amazon wallet but #swiggydontcare"
Jojjabijjan  Sreenivas || ஸ்ரீநிவாஸ்,"Swiggy has gone crazy.
Almost 2 hours to deliver the order?
Pathetic.
@SwiggyCares
 @Swiggy
 @BandBajaateRaho"
Aakash,"My 
@Swiggy
 account was hacked on 13th December and till date  
@SwiggyCares
 did not deactivate my account till date as I have lost access to it. All my private information is available to the hacker including my lazypay simpl and Amazon wallet but #swiggydontcare"
Vipul Vasava,"My 
@Swiggy
 account was hacked on 13th December and till date  
@SwiggyCares
 did not deactivate my account till date as I have lost access to it. All my private information is available to the hacker including my lazypay simpl and Amazon wallet but #swiggydontcare"
Anoopam Bhattacharje,"@Swiggy
 @SwiggyCares
 Swiggy making money out of customers without delivering.
Attaching 2 screenshots of orders
One is a recent one when I had canceled for 3 reasons mentioned in the chat.Second one is where I ordered swiggy instamart items and they delivered roti.
@jagograhakjago"
Satyajith,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
Tanya Rajhans,"Swiggy Gift Card 

#WoohooSantaSurprise 
@woohoogifting
 

Tag 
@blessedkamal
 @ChilledSup
 @SunilKu5574423
 @RakeshK73155212"
Vineeth K,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
Pavan Mehta,"@Swiggy
 @SwiggyCares
 Swiggy making money out of customers without delivering.
Attaching 2 screenshots of orders
One is a recent one when I had canceled for 3 reasons mentioned in the chat.Second one is where I ordered swiggy instamart items and they delivered roti.
@jagograhakjago"
DealzTrendz,"Swiggy has gone crazy.
Almost 2 hours to deliver the order?
Pathetic.
@SwiggyCares
 @Swiggy
 @BandBajaateRaho"
Suyash Sharma,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Kshitij Khandelwal,"My 
@Swiggy
 account was hacked on 13th December and till date  
@SwiggyCares
 did not deactivate my account till date as I have lost access to it. All my private information is available to the hacker including my lazypay simpl and Amazon wallet but #swiggydontcare"
Bachat Xpert,"【NEW】Crazy Raccoon rion 選手がいち早く体感！

世界のトップ選手と共同開発したLogicoolG PROシリーズから、
新登場した、さらにハイエンドな「PRO X シリーズ」の
リアルな感想を動画でチェック

▼画像タップで、動画本篇へ▼"
Shobhit Shrivastava,"【NEW】Crazy Raccoon rion 選手がいち早く体感！

世界のトップ選手と共同開発したLogicoolG PROシリーズから、
新登場した、さらにハイエンドな「PRO X シリーズ」の
リアルな感想を動画でチェック

▼画像タップで、動画本篇へ▼"
Shah Zaib,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
kev,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Satyajith,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Ankit.Exe,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Imran,"My 
@Swiggy
 account was hacked on 13th December and till date  
@SwiggyCares
 did not deactivate my account till date as I have lost access to it. All my private information is available to the hacker including my lazypay simpl and Amazon wallet but #swiggydontcare"
Economic Times,"@Swiggy
 @SwiggyCares
 Swiggy making money out of customers without delivering.
Attaching 2 screenshots of orders
One is a recent one when I had canceled for 3 reasons mentioned in the chat.Second one is where I ordered swiggy instamart items and they delivered roti.
@jagograhakjago"
Vaibhav Sisinty,"【NEW】Crazy Raccoon rion 選手がいち早く体感！

世界のトップ選手と共同開発したLogicoolG PROシリーズから、
新登場した、さらにハイエンドな「PRO X シリーズ」の
リアルな感想を動画でチェック

▼画像タップで、動画本篇へ▼"
Gargi Raut,"@Swiggy
 @SwiggyCares
 Swiggy making money out of customers without delivering.
Attaching 2 screenshots of orders
One is a recent one when I had canceled for 3 reasons mentioned in the chat.Second one is where I ordered swiggy instamart items and they delivered roti.
@jagograhakjago"
A.,"Distribution of ""Winter Jackets"" to delivery boys working with Zomato & Swiggy and Bike Rapido resident of Yakutpura Assembly Constituency by 
@amjedmbt
 (Spokesman) MBT"
Anusha Puppala,"Swiggy Gift Card 

#WoohooSantaSurprise 
@woohoogifting
 

Tag 
@blessedkamal
 @ChilledSup
 @SunilKu5574423
 @RakeshK73155212"
Rani Sa,"@Swiggy
 @SwiggyCares
 Swiggy making money out of customers without delivering.
Attaching 2 screenshots of orders
One is a recent one when I had canceled for 3 reasons mentioned in the chat.Second one is where I ordered swiggy instamart items and they delivered roti.
@jagograhakjago"
Vipul Vasava,"Distribution of ""Winter Jackets"" to delivery boys working with Zomato & Swiggy and Bike Rapido resident of Yakutpura Assembly Constituency by 
@amjedmbt
 (Spokesman) MBT"
harsh,"You think this plastic wrap is better than nature’s original wrap? 
Why would you do this 
@SwiggyInstamart
 @Swiggy"
Emma,Swiggy should answer...
Sachin Kumar Vishwakarma,"Swiggy has gone crazy.
Almost 2 hours to deliver the order?
Pathetic.
@SwiggyCares
 @Swiggy
 @BandBajaateRaho"
Coral AI,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
Shish drinks kombucha,"@Swiggy
 @SwiggyCares
 Swiggy making money out of customers without delivering.
Attaching 2 screenshots of orders
One is a recent one when I had canceled for 3 reasons mentioned in the chat.Second one is where I ordered swiggy instamart items and they delivered roti.
@jagograhakjago"
Srikanth శ్రీకాంత్ श्रीकांत,"Swiggy has gone crazy.
Almost 2 hours to deliver the order?
Pathetic.
@SwiggyCares
 @Swiggy
 @BandBajaateRaho"
Dr.Akhi_The Gynesaur అఖిల,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Kshitij Khandelwal,"Distribution of ""Winter Jackets"" to delivery boys working with Zomato & Swiggy and Bike Rapido resident of Yakutpura Assembly Constituency by 
@amjedmbt
 (Spokesman) MBT"
Deepak Kumar,"My 
@Swiggy
 account was hacked on 13th December and till date  
@SwiggyCares
 did not deactivate my account till date as I have lost access to it. All my private information is available to the hacker including my lazypay simpl and Amazon wallet but #swiggydontcare"
Prannoy D Damera,"You think this plastic wrap is better than nature’s original wrap? 
Why would you do this 
@SwiggyInstamart
 @Swiggy"
Tasneem Hanif,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
Logicool G,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Value Research,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Pavan Mehta,"Swiggy Gift Card 

#WoohooSantaSurprise 
@woohoogifting
 

Tag 
@blessedkamal
 @ChilledSup
 @SunilKu5574423
 @RakeshK73155212"
Vineeth K,Swiggy should answer...
Imran,"Distribution of ""Winter Jackets"" to delivery boys working with Zomato & Swiggy and Bike Rapido resident of Yakutpura Assembly Constituency by 
@amjedmbt
 (Spokesman) MBT"
JUSTICEISBLIND,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
Kshitij Sharma,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Yulu,"【NEW】Crazy Raccoon rion 選手がいち早く体感！

世界のトップ選手と共同開発したLogicoolG PROシリーズから、
新登場した、さらにハイエンドな「PRO X シリーズ」の
リアルな感想を動画でチェック

▼画像タップで、動画本篇へ▼"
Vineeth K,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Logicool G,"【NEW】Crazy Raccoon rion 選手がいち早く体感！

世界のトップ選手と共同開発したLogicoolG PROシリーズから、
新登場した、さらにハイエンドな「PRO X シリーズ」の
リアルな感想を動画でチェック

▼画像タップで、動画本篇へ▼"
SK FOODS,"Swiggy has gone crazy.
Almost 2 hours to deliver the order?
Pathetic.
@SwiggyCares
 @Swiggy
 @BandBajaateRaho"
Tasneem Hanif,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Karthik,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
Iranian Dicktator,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
Economic Times,"Swiggy Gift Card 

#WoohooSantaSurprise 
@woohoogifting
 

Tag 
@blessedkamal
 @ChilledSup
 @SunilKu5574423
 @RakeshK73155212"
Deepak Kumar,"Distribution of ""Winter Jackets"" to delivery boys working with Zomato & Swiggy and Bike Rapido resident of Yakutpura Assembly Constituency by 
@amjedmbt
 (Spokesman) MBT"
Troll Indian Politics,Swiggy should answer...
Rani Sa,"ChatGPT is always making up information.

Use this AI tool instead.

Coral AI always gives you accurate answers, pulled directly from the source.

It also gives you a page citation with every answer, so you can verify it.

Try it for free."
JUSTICEISBLIND,"【NEW】Crazy Raccoon rion 選手がいち早く体感！

世界のトップ選手と共同開発したLogicoolG PROシリーズから、
新登場した、さらにハイエンドな「PRO X シリーズ」の
リアルな感想を動画でチェック

▼画像タップで、動画本篇へ▼"
Bachat Xpert,"@Swiggy
 @SwiggyCares
 Swiggy making money out of customers without delivering.
Attaching 2 screenshots of orders
One is a recent one when I had canceled for 3 reasons mentioned in the chat.Second one is where I ordered swiggy instamart items and they delivered roti.
@jagograhakjago"
Urban Online Offers,"【NEW】Crazy Raccoon rion 選手がいち早く体感！

世界のトップ選手と共同開発したLogicoolG PROシリーズから、
新登場した、さらにハイエンドな「PRO X シリーズ」の
リアルな感想を動画でチェック

▼画像タップで、動画本篇へ▼"
Shish drinks kombucha,"Swiggy Gift Card 

#WoohooSantaSurprise 
@woohoogifting
 

Tag 
@blessedkamal
 @ChilledSup
 @SunilKu5574423
 @RakeshK73155212"
Jojjabijjan  Sreenivas || ஸ்ரீநிவாஸ்,"You think this plastic wrap is better than nature’s original wrap? 
Why would you do this 
@SwiggyInstamart
 @Swiggy"
Iranian Dicktator,Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
VIJAYA KUMAR (Modiji ka Parivar),Wasted 20 cr. Max to Max 8 cr deserve krta tha wo
Vinay Kumar Singh,"@Swiggy
 @SwiggyCares
 Swiggy making money out of customers without delivering.
Attaching 2 screenshots of orders
One is a recent one when I had canceled for 3 reasons mentioned in the chat.Second one is where I ordered swiggy instamart items and they delivered roti.
@jagograhakjago"
Emma,"My 
@Swiggy
 account was hacked on 13th December and till date  
@SwiggyCares
 did not deactivate my account till date as I have lost access to it. All my private information is available to the hacker including my lazypay simpl and Amazon wallet but #swiggydontcare"
