username,tweet_text_element
Akshat Neel Verma,"Food delivery companies like 
@Swiggy
 take platform fee, packaging fee , surge fee and what not. And they don’t even do the basic things like checking veg/nonveg, proper packaging, plastic packaging etc. 
@Swiggy
 please train your partners using the fees you take from us."
Premium,"Swiggy used to be a playground for innovation. Now, it’s a graveyard.

The foodtech giant always prized itself on building from scratch—a culture of innovation that delivered it big wins and made it a unicorn.

But in the pursuit of profits, innovation has now taken a backseat."
jay chad,"Very discusting Service From 
@swiggy
When when I call To Ridermy Call connect with wrong person and my order is to much late..
#swiggy"
TrollerBaba,"@Swiggy
 love u guys for notifications"
black wolf,"@GST_Council
 @RBI
 @Swiggy
 @nsitharaman
  swiggy is denying to give complete invoice as charged. Please find proof.
Fraud by swiggy."
Rajesh Sawhney,"When the DNA of average Thamizhan undergoes like a tectonic shift from likes of 
@sumanthraman
, 
@VamsiChandran
 or Swiggy Savam who might not be born kothadimais, but born with corrupted boot sector- Thamizhagam will see a growth explosion never seen b4. WILL happen in 10-15 yrs..1"
coinsbee.com,what reason?
pratham kapoor,"Swiggy is short of providing customer support. Its been more than 20 minutes since the order got delayed and no response from swiggy apart from saying it is delayed which can be seen in the status. No restaurant contact provided.
@Swiggy
 @SwiggyCares"
Sumit,"@GST_Council
 @RBI
 @Swiggy
 @nsitharaman
  swiggy is denying to give complete invoice as charged. Please find proof.
Fraud by swiggy."
Piyush Gupta,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
Emma,"@PIBConsumerFood
 @order
 veg food from swiggy and got non veg and when report they reply will response by mail in 6 hrs"
Jane,"@Swiggy
 love u guys for notifications"
Indian Startup News,"Swiggy used to be a playground for innovation. Now, it’s a graveyard.

The foodtech giant always prized itself on building from scratch—a culture of innovation that delivered it big wins and made it a unicorn.

But in the pursuit of profits, innovation has now taken a backseat."
Swiggy,"My satirical comment on your opinion that we take blame & solve all the problems  we have paid other people to do (Swiggy Delivery)

You respond with

-Casteist (Savarna Jibe)
-Incel
-Defaming my Alma Mater
-Rape accusations without evidence or court order

Who is the Troll?"
Aditii,what reason?
Jane,i can't understand the timings of swiggy....
coinsbee.com,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
Avi Jangra,"Zomato and Swiggy 

Neither started as a food delivery business. Zomato was a restaurant aggregator and Swiggy was a logistics company. 

Businesses evolve.. there is no one truth in business 
@harshamjty
 founder of 
@Swiggy
….we are in the convenience business."
जय श्रीराम,"@PIBConsumerFood
 @order
 veg food from swiggy and got non veg and when report they reply will response by mail in 6 hrs"
silent,"Very discusting Service From 
@swiggy
When when I call To Ridermy Call connect with wrong person and my order is to much late..
#swiggy"
Subhal Khanna,"Received non veg 
@SwiggyCares
 @Swiggy
  order I'd 169481814013980"
Jane,"Worst service 
@Swiggy
 i have ordered three item one is spilled and wasted as everything down in box another item is an incorrect order. But no to help from customer service. 
@zomato
 is a saviour they have very good customer care service 
@rohitisb
 please learn from 
@deepigoyal"
Raunak Kothari,"Zomato and Swiggy 

Neither started as a food delivery business. Zomato was a restaurant aggregator and Swiggy was a logistics company. 

Businesses evolve.. there is no one truth in business 
@harshamjty
 founder of 
@Swiggy
….we are in the convenience business."
Nayan Gaba,what reason?
Jaswanth,"@PIBConsumerFood
 @order
 veg food from swiggy and got non veg and when report they reply will response by mail in 6 hrs"
Premium,Without any Solution Chat Closed ??? Wow Swiggy New way to Earn ? Is it ?
Swiggy Genie,"@GST_Council
 @RBI
 @Swiggy
 @nsitharaman
  swiggy is denying to give complete invoice as charged. Please find proof.
Fraud by swiggy."
jay chad,"Food delivery companies like 
@Swiggy
 take platform fee, packaging fee , surge fee and what not. And they don’t even do the basic things like checking veg/nonveg, proper packaging, plastic packaging etc. 
@Swiggy
 please train your partners using the fees you take from us."
PANKAJ,Without any Solution Chat Closed ??? Wow Swiggy New way to Earn ? Is it ?
Subham Panda,i can't understand the timings of swiggy....
Jane,"Food delivery companies like 
@Swiggy
 take platform fee, packaging fee , surge fee and what not. And they don’t even do the basic things like checking veg/nonveg, proper packaging, plastic packaging etc. 
@Swiggy
 please train your partners using the fees you take from us."
ray crowley,"My satirical comment on your opinion that we take blame & solve all the problems  we have paid other people to do (Swiggy Delivery)

You respond with

-Casteist (Savarna Jibe)
-Incel
-Defaming my Alma Mater
-Rape accusations without evidence or court order

Who is the Troll?"
ShivPrasad Bhat,"Zomato and Swiggy 

Neither started as a food delivery business. Zomato was a restaurant aggregator and Swiggy was a logistics company. 

Businesses evolve.. there is no one truth in business 
@harshamjty
 founder of 
@Swiggy
….we are in the convenience business."
Jane,Subscribe to Premium+ to go ad-free in For You.
Coral AI News,"Boycott 
@Swiggy
 
#swiggy 
#Zomato"
OneManArmy,what reason?
Ammar,"My satirical comment on your opinion that we take blame & solve all the problems  we have paid other people to do (Swiggy Delivery)

You respond with

-Casteist (Savarna Jibe)
-Incel
-Defaming my Alma Mater
-Rape accusations without evidence or court order

Who is the Troll?"
Swiggy,"Worst service 
@Swiggy
 i have ordered three item one is spilled and wasted as everything down in box another item is an incorrect order. But no to help from customer service. 
@zomato
 is a saviour they have very good customer care service 
@rohitisb
 please learn from 
@deepigoyal"
thepunitsengar,"Very discusting Service From 
@swiggy
When when I call To Ridermy Call connect with wrong person and my order is to much late..
#swiggy"
Shaina goyal,"Boycott 
@Swiggy
 
#swiggy 
#Zomato"
பாலாஸ்ரீ,"When the DNA of average Thamizhan undergoes like a tectonic shift from likes of 
@sumanthraman
, 
@VamsiChandran
 or Swiggy Savam who might not be born kothadimais, but born with corrupted boot sector- Thamizhagam will see a growth explosion never seen b4. WILL happen in 10-15 yrs..1"
DHRUVIN JOSHI,"Swiggy is short of providing customer support. Its been more than 20 minutes since the order got delayed and no response from swiggy apart from saying it is delayed which can be seen in the status. No restaurant contact provided.
@Swiggy
 @SwiggyCares"
NW,what reason?
SirSwiggy,"Zomato and Swiggy 

Neither started as a food delivery business. Zomato was a restaurant aggregator and Swiggy was a logistics company. 

Businesses evolve.. there is no one truth in business 
@harshamjty
 founder of 
@Swiggy
….we are in the convenience business."
The Ken,"Swiggy used to be a playground for innovation. Now, it’s a graveyard.

The foodtech giant always prized itself on building from scratch—a culture of innovation that delivered it big wins and made it a unicorn.

But in the pursuit of profits, innovation has now taken a backseat."
SirSwiggy,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
Kumar Saketh,"Bro you okay? 
@Swiggy"
Sumeet Changoiowala,Without any Solution Chat Closed ??? Wow Swiggy New way to Earn ? Is it ?
Sumit,"Worst service 
@Swiggy
 i have ordered three item one is spilled and wasted as everything down in box another item is an incorrect order. But no to help from customer service. 
@zomato
 is a saviour they have very good customer care service 
@rohitisb
 please learn from 
@deepigoyal"
Naren Jaiswal,"@Swiggy
 love u guys for notifications"
SirSwiggy,"Swiggy is short of providing customer support. Its been more than 20 minutes since the order got delayed and no response from swiggy apart from saying it is delayed which can be seen in the status. No restaurant contact provided.
@Swiggy
 @SwiggyCares"
Rajesh Sawhney,"Zomato and Swiggy 

Neither started as a food delivery business. Zomato was a restaurant aggregator and Swiggy was a logistics company. 

Businesses evolve.. there is no one truth in business 
@harshamjty
 founder of 
@Swiggy
….we are in the convenience business."
Swiggy,Subscribe to Premium+ to go ad-free in For You.
Ammar Jawadwala,i can't understand the timings of swiggy....
Sonali,i can't understand the timings of swiggy....
PANKAJ,"@PIBConsumerFood
 @order
 veg food from swiggy and got non veg and when report they reply will response by mail in 6 hrs"
Shyam,i can't understand the timings of swiggy....
Aditii,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
गोकर्ण,i can't understand the timings of swiggy....
Ilamvazhuthi Parasuraman,Without any Solution Chat Closed ??? Wow Swiggy New way to Earn ? Is it ?
kumar_pm,"Boycott 
@Swiggy
 
#swiggy 
#Zomato"
Premium,"@GST_Council
 @RBI
 @Swiggy
 @nsitharaman
  swiggy is denying to give complete invoice as charged. Please find proof.
Fraud by swiggy."
tatakae_tatakae,"My satirical comment on your opinion that we take blame & solve all the problems  we have paid other people to do (Swiggy Delivery)

You respond with

-Casteist (Savarna Jibe)
-Incel
-Defaming my Alma Mater
-Rape accusations without evidence or court order

Who is the Troll?"
Avi Jangra,"When the DNA of average Thamizhan undergoes like a tectonic shift from likes of 
@sumanthraman
, 
@VamsiChandran
 or Swiggy Savam who might not be born kothadimais, but born with corrupted boot sector- Thamizhagam will see a growth explosion never seen b4. WILL happen in 10-15 yrs..1"
RahuL,"Very discusting Service From 
@swiggy
When when I call To Ridermy Call connect with wrong person and my order is to much late..
#swiggy"
Sumit,Subscribe to Premium+ to go ad-free in For You.
Prasad Shetty,Without any Solution Chat Closed ??? Wow Swiggy New way to Earn ? Is it ?
Shaina goyal,"Swiggy is short of providing customer support. Its been more than 20 minutes since the order got delayed and no response from swiggy apart from saying it is delayed which can be seen in the status. No restaurant contact provided.
@Swiggy
 @SwiggyCares"
Amlan Mallik,"Received non veg 
@SwiggyCares
 @Swiggy
  order I'd 169481814013980"
Swiggy Instamart,"My satirical comment on your opinion that we take blame & solve all the problems  we have paid other people to do (Swiggy Delivery)

You respond with

-Casteist (Savarna Jibe)
-Incel
-Defaming my Alma Mater
-Rape accusations without evidence or court order

Who is the Troll?"
Espresso Drive,"@GST_Council
 @RBI
 @Swiggy
 @nsitharaman
  swiggy is denying to give complete invoice as charged. Please find proof.
Fraud by swiggy."
Anish Naik,"Swiggy is short of providing customer support. Its been more than 20 minutes since the order got delayed and no response from swiggy apart from saying it is delayed which can be seen in the status. No restaurant contact provided.
@Swiggy
 @SwiggyCares"
Dr. Anirudh Bhat | GoanDoc,"My satirical comment on your opinion that we take blame & solve all the problems  we have paid other people to do (Swiggy Delivery)

You respond with

-Casteist (Savarna Jibe)
-Incel
-Defaming my Alma Mater
-Rape accusations without evidence or court order

Who is the Troll?"
Manohar,"Boycott 
@Swiggy
 
#swiggy 
#Zomato"
Virat Special Steels,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
Ashmith Kumar Dhawan,"Received non veg 
@SwiggyCares
 @Swiggy
  order I'd 169481814013980"
OneManArmy,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
black wolf,"Worst service 
@Swiggy
 i have ordered three item one is spilled and wasted as everything down in box another item is an incorrect order. But no to help from customer service. 
@zomato
 is a saviour they have very good customer care service 
@rohitisb
 please learn from 
@deepigoyal"
Sumeet Changoiowala,"@GST_Council
 @RBI
 @Swiggy
 @nsitharaman
  swiggy is denying to give complete invoice as charged. Please find proof.
Fraud by swiggy."
Virat Singh,"Boycott 
@Swiggy
 
#swiggy 
#Zomato"
justice league,"@PIBConsumerFood
 @order
 veg food from swiggy and got non veg and when report they reply will response by mail in 6 hrs"
kumar_pm,"Swiggy is short of providing customer support. Its been more than 20 minutes since the order got delayed and no response from swiggy apart from saying it is delayed which can be seen in the status. No restaurant contact provided.
@Swiggy
 @SwiggyCares"
deb chakraborty,"Very discusting Service From 
@swiggy
When when I call To Ridermy Call connect with wrong person and my order is to much late..
#swiggy"
जय श्रीराम,Without any Solution Chat Closed ??? Wow Swiggy New way to Earn ? Is it ?
NW,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
JioCinema,"When the DNA of average Thamizhan undergoes like a tectonic shift from likes of 
@sumanthraman
, 
@VamsiChandran
 or Swiggy Savam who might not be born kothadimais, but born with corrupted boot sector- Thamizhagam will see a growth explosion never seen b4. WILL happen in 10-15 yrs..1"
Jane,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
Pradnya,i can't understand the timings of swiggy....
RahuL,"Food delivery companies like 
@Swiggy
 take platform fee, packaging fee , surge fee and what not. And they don’t even do the basic things like checking veg/nonveg, proper packaging, plastic packaging etc. 
@Swiggy
 please train your partners using the fees you take from us."
Ajay Yadav,"@Swiggy
 love u guys for notifications"
black wolf,Subscribe to Premium+ to go ad-free in For You.
Sonali,"Bro you okay? 
@Swiggy"
Deb,"@Swiggy
 love u guys for notifications"
Shyam,"Bro you okay? 
@Swiggy"
गोकर्ण,"Bro you okay? 
@Swiggy"
thepunitsengar,"Food delivery companies like 
@Swiggy
 take platform fee, packaging fee , surge fee and what not. And they don’t even do the basic things like checking veg/nonveg, proper packaging, plastic packaging etc. 
@Swiggy
 please train your partners using the fees you take from us."
unknown,"@PIBConsumerFood
 @order
 veg food from swiggy and got non veg and when report they reply will response by mail in 6 hrs"
amit jaiswal,"@Swiggy
 love u guys for notifications"
unknown,"Received non veg 
@SwiggyCares
 @Swiggy
  order I'd 169481814013980"
Prateek Sharma,Without any Solution Chat Closed ??? Wow Swiggy New way to Earn ? Is it ?
Manohar,"Swiggy is short of providing customer support. Its been more than 20 minutes since the order got delayed and no response from swiggy apart from saying it is delayed which can be seen in the status. No restaurant contact provided.
@Swiggy
 @SwiggyCares"
Swiggy Genie,"Worst service 
@Swiggy
 i have ordered three item one is spilled and wasted as everything down in box another item is an incorrect order. But no to help from customer service. 
@zomato
 is a saviour they have very good customer care service 
@rohitisb
 please learn from 
@deepigoyal"
Emma,"Received non veg 
@SwiggyCares
 @Swiggy
  order I'd 169481814013980"
Subham Panda,"Bro you okay? 
@Swiggy"
Swiggy,"Pls deliver Chokli's ipl trophy 
@SwiggyCares"
