username,tweet_text_element
Giridhur,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
Marketing Mind,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
NewsTAP,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
Anand Iyer,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
Tauseef Warsi,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
peeleraja,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
afaqs!,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
cvkmohan,"Are you suggesting that the damage done by Swiggy, Zomato and NoCode environments is the same? 
I agree mostly - and - the damage is longterm - in the short term it will produce a couple of unicorns. :)"
zombie.blueberry.muffin,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
Raghav Laddha,"@Swiggy
 you need to sensitize your employees reg traffic rules and its importance. 
@blrcitytraffic
; 
@DCPTrWestBCP"
Bhaskar Dabhi,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
Anand Sankar,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
Nirmal Sarkar | Blogger,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
Samkit Jain,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
Anand Iyer,"Are you suggesting that the damage done by Swiggy, Zomato and NoCode environments is the same? 
I agree mostly - and - the damage is longterm - in the short term it will produce a couple of unicorns. :)"
Tauseef Warsi,"Are you suggesting that the damage done by Swiggy, Zomato and NoCode environments is the same? 
I agree mostly - and - the damage is longterm - in the short term it will produce a couple of unicorns. :)"
peeleraja,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
Accel in India,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
Halli Billy,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
Goddess Richa,"Due truck drivers' strike and petrol shortage #Swiggy #Zomoto food delivery workers and #OLA #Uber #Rapido taxi drivers are affected.  It is affecting their livelihood. Therefore, I request respective platform companies to provide support to their workers."
Siddharth Batra,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
Labour Law Advisor,how does swiggy wale bhaiyya have vercel merch?? 
Aditya,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
Jas Makkar,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
Nirmal Sarkar | Blogger,"Are you suggesting that the damage done by Swiggy, Zomato and NoCode environments is the same? 
I agree mostly - and - the damage is longterm - in the short term it will produce a couple of unicorns. :)"
SS Hyderabad Biryani,"Due truck drivers' strike and petrol shortage #Swiggy #Zomoto food delivery workers and #OLA #Uber #Rapido taxi drivers are affected.  It is affecting their livelihood. Therefore, I request respective platform companies to provide support to their workers."
Suma S,"@Swiggy
 you need to sensitize your employees reg traffic rules and its importance. 
@blrcitytraffic
; 
@DCPTrWestBCP"
Darshika Singh,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
NDTV Food,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
KAMAKSHIPALYA TRAFFIC BTP,"@Swiggy
 you need to sensitize your employees reg traffic rules and its importance. 
@blrcitytraffic
; 
@DCPTrWestBCP"
Rashi Aggarwal,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
C P Vikram Adithya,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
Mydhoti,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
Raghav Laddha,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
Enduku Bey,"Due truck drivers' strike and petrol shortage #Swiggy #Zomoto food delivery workers and #OLA #Uber #Rapido taxi drivers are affected.  It is affecting their livelihood. Therefore, I request respective platform companies to provide support to their workers."
TeluguVox,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
Pattipala,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
Halli Billy,"@Swiggy
 you need to sensitize your employees reg traffic rules and its importance. 
@blrcitytraffic
; 
@DCPTrWestBCP"
Siddharth,how does swiggy wale bhaiyya have vercel merch?? 
Siddharth Batra,"Are you suggesting that the damage done by Swiggy, Zomato and NoCode environments is the same? 
I agree mostly - and - the damage is longterm - in the short term it will produce a couple of unicorns. :)"
cvkmohan,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
Night Owl,"I have been part of last 5 NYE warrooms in swiggy (couple of remote in 2020-21), and its the day I look upto for the most every year"
Rooo,how does swiggy wale bhaiyya have vercel merch?? 
mauth aagayi,"@Swiggy
 you need to sensitize your employees reg traffic rules and its importance. 
@blrcitytraffic
; 
@DCPTrWestBCP"
Mydhoti,"Are you suggesting that the damage done by Swiggy, Zomato and NoCode environments is the same? 
I agree mostly - and - the damage is longterm - in the short term it will produce a couple of unicorns. :)"
Suma S,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
Tauseef Warsi,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
Nirmal Sarkar | Blogger,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
মুকুন্দ মাধৱ নাথ (Mukunda Madhava Nath),"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
Night Owl,"Are you suggesting that the damage done by Swiggy, Zomato and NoCode environments is the same? 
I agree mostly - and - the damage is longterm - in the short term it will produce a couple of unicorns. :)"
Sardar नवदीप ਸਿੰਘ हास्य जीवी। #वाहेगुरुजी #ॐ,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
R,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
Keshav Arora,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
i died,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
Himanshu Agarwal,"I urge everyone to order Hyderabadi Biryani from 
@Swiggy
 for dinner in the name of Siraj 

Miyaan Magic. 

#INDvsSA #INDvSA #Siraj"
Telangana Gig and Platform Workers Union,"Due truck drivers' strike and petrol shortage #Swiggy #Zomoto food delivery workers and #OLA #Uber #Rapido taxi drivers are affected.  It is affecting their livelihood. Therefore, I request respective platform companies to provide support to their workers."
Dr Rushindra Sinha,"Due truck drivers' strike and petrol shortage #Swiggy #Zomoto food delivery workers and #OLA #Uber #Rapido taxi drivers are affected.  It is affecting their livelihood. Therefore, I request respective platform companies to provide support to their workers."
Prashant Yadav,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
UnoDosStress1.0,"Hyderabad accounted for almost 1 in 4 orders of Biryani. Swiggy served 3.50 lakh biryani orders and nearly 2.5 lakh pizzas across the country over the same period last year.

#MarketingMind #Swiggy #WhatsBuzzing #NewYear"
NewsTAP,"@Swiggy
 you need to sensitize your employees reg traffic rules and its importance. 
@blrcitytraffic
; 
@DCPTrWestBCP"
Samkit Jain,"@Swiggy
 can i get my swiggy one amount back if now there is conditions on which restaurants i get free delivery? Also then why does it says free delivery on listing? 
@SwiggyCares"
