username,tweet_text_element
Telangana Gig and Platform Workers Union,"This is how 
@SwiggyCares
 cares wow being a one lite customer their chat representative cancels my order just because I was skeptical with her resolution, and 
@Swiggy
 is charging me the cancellation of it why should I pay when I did not approve of the cancellation? 
@consumerforum_"
Cric Pick,"@Swiggy
 what the hell is this.
@Belphegor_04
 @KaroorSingh
 @AsliKhuda
 @KingArt241"
Kush Mittal,"Chief Minister 
@revanth_anumula
 handover Rs 2 lakh  financial assistance from CM Relief Fund to the  bereaved family of Swiggy delivery boy who died accidentally while performing his duties
@Swiggy
 
Telangana #Gigworkers"
हिन्दू,"Deeply saddened by the loss of the Swiggy delivery boy who died while on duty. 

In providing ₹2 lakhs from the CM's Relief Fund, Chief Minister Shri 
@revanth_anumula
 ensured the family received much-needed support. 

Honoured to be part of this compassionate gesture. Our…"
Jaipal Jadeja,"Chief Minister 
@revanth_anumula
 handover Rs 2 lakh  financial assistance from CM Relief Fund to the  bereaved family of Swiggy delivery boy who died accidentally while performing his duties
@Swiggy
 
Telangana #Gigworkers"
White Dragon,"This is how 
@SwiggyCares
 cares wow being a one lite customer their chat representative cancels my order just because I was skeptical with her resolution, and 
@Swiggy
 is charging me the cancellation of it why should I pay when I did not approve of the cancellation? 
@consumerforum_"
Siddharth Maurya,"This is the fastest home delivery i have ever got in my life
@SwiggyInstamart
 @Swiggy
 "
,"This is the fastest home delivery i have ever got in my life
@SwiggyInstamart
 @Swiggy
 "
Shriman (✿◡‿◡),"This is how 
@SwiggyCares
 cares wow being a one lite customer their chat representative cancels my order just because I was skeptical with her resolution, and 
@Swiggy
 is charging me the cancellation of it why should I pay when I did not approve of the cancellation? 
@consumerforum_"
𝗜𝗻𝗱𝗿𝗮𝗻𝗶𝗹 𝗕𝗵𝗮𝘁𝘁𝗮𝗰𝗵𝗮𝗿𝘆𝗮,"@Swiggy
 what the hell is this.
@Belphegor_04
 @KaroorSingh
 @AsliKhuda
 @KingArt241"
MYSTERIOUS GIRL,"Plum cake cookie. And a bunch of other stuff. Order it from Made in Oven, HSR Layout via Swiggy or Zomato.

The cookie was warm, just out of the oven. Soft, juicy, thick and warm. Sigh. Cookie heaven. Do yourself a favor and order this."
Captains Grandson,"Plum cake cookie. And a bunch of other stuff. Order it from Made in Oven, HSR Layout via Swiggy or Zomato.

The cookie was warm, just out of the oven. Soft, juicy, thick and warm. Sigh. Cookie heaven. Do yourself a favor and order this."
Abhishek kumar Lal,"This is how 
@SwiggyCares
 cares wow being a one lite customer their chat representative cancels my order just because I was skeptical with her resolution, and 
@Swiggy
 is charging me the cancellation of it why should I pay when I did not approve of the cancellation? 
@consumerforum_"
Rohit Kumar,"This is how 
@SwiggyCares
 cares wow being a one lite customer their chat representative cancels my order just because I was skeptical with her resolution, and 
@Swiggy
 is charging me the cancellation of it why should I pay when I did not approve of the cancellation? 
@consumerforum_"
torsade de prawns,"Plum cake cookie. And a bunch of other stuff. Order it from Made in Oven, HSR Layout via Swiggy or Zomato.

The cookie was warm, just out of the oven. Soft, juicy, thick and warm. Sigh. Cookie heaven. Do yourself a favor and order this."
Mansoor Khan,"Deeply saddened by the loss of the Swiggy delivery boy who died while on duty. 

In providing ₹2 lakhs from the CM's Relief Fund, Chief Minister Shri 
@revanth_anumula
 ensured the family received much-needed support. 

Honoured to be part of this compassionate gesture. Our…"
