username,tweet_text_element
afaqs!,".
@kunalkamra88
's rap video calls out major companies like 
@zomato
, 
@Swiggy
, 
@amazonIN
, and more for their treatment of gig workers.
More here: https://bit.ly/3UPyvw0

#brands | #rapsong | #song | #musicindustry | #delivery | #swiggy | #zomato | #amazon | 
@Flipkart
 | 
@myntra
 |…"
guru | hackyguru.eth,"food delivery apps in the US should learn from 
@Swiggy
 and 
@zomato
 

why do i have to fill in so many information just to order a breakfast. payments add more headache - the app assumes all the users to be US residents and asks for a zip when i try to add a new card wtf"
Viral R Patel વિરલ પટેલ,"Get our delicious dish delivered at your #doorstep!  
We have provides #HotCoffee, #ColdCoffee and the healthy #breakfast that are gluten free, low calorie, low sugar, high protein, #vegan foods! Order now: 30% off #Swiggy:https://bit.ly/3tFKDCb #Zomato: https://bit.ly/3qPfI4V"
Avinash K. Jha,"This  Vehicle Owner

Full time - Auto Driver  
Part time - Swiggy / Zomato boy"
Ruchi Jain,"food delivery apps in the US should learn from 
@Swiggy
 and 
@zomato
 

why do i have to fill in so many information just to order a breakfast. payments add more headache - the app assumes all the users to be US residents and asks for a zip when i try to add a new card wtf"
Ruchi Jain,"Get our delicious dish delivered at your #doorstep!  
We have provides #HotCoffee, #ColdCoffee and the healthy #breakfast that are gluten free, low calorie, low sugar, high protein, #vegan foods! Order now: 30% off #Swiggy:https://bit.ly/3tFKDCb #Zomato: https://bit.ly/3qPfI4V"
Nomadic Musings,"PSA - 
@Swiggy
 @SwiggyCares
 now does not deliver order and then does NOT refund the order. 

Went from a great service to a racket to extract money while not providing a service. And then on top of it charges 100% “cancellation fee” for an order they cannot deliver."
Aditi Singh,"PSA - 
@Swiggy
 @SwiggyCares
 now does not deliver order and then does NOT refund the order. 

Went from a great service to a racket to extract money while not providing a service. And then on top of it charges 100% “cancellation fee” for an order they cannot deliver."
Shivani,Scenes after reaching home
Viral R Patel વિરલ પટેલ,"food delivery apps in the US should learn from 
@Swiggy
 and 
@zomato
 

why do i have to fill in so many information just to order a breakfast. payments add more headache - the app assumes all the users to be US residents and asks for a zip when i try to add a new card wtf"
निधि गुप्ता ( मोदी जी का परिवार),Scenes after reaching home
Ananth Sampath,"Forget about any response from 
@zomato
 or 
@zomatocare
 . I rasied one issue on linked in for same type of problem 1 week back. after acknowledgement no response at all. Forget you will get any call.

They are sheer pathetic. 
@Swiggy
 is better (not great) in customer responses"
Tanmay,"Forget about any response from 
@zomato
 or 
@zomatocare
 . I rasied one issue on linked in for same type of problem 1 week back. after acknowledgement no response at all. Forget you will get any call.

They are sheer pathetic. 
@Swiggy
 is better (not great) in customer responses"
bilaadi eyelash,"This  Vehicle Owner

Full time - Auto Driver  
Part time - Swiggy / Zomato boy"
Espresso Drive,"Get our delicious dish delivered at your #doorstep!  
We have provides #HotCoffee, #ColdCoffee and the healthy #breakfast that are gluten free, low calorie, low sugar, high protein, #vegan foods! Order now: 30% off #Swiggy:https://bit.ly/3tFKDCb #Zomato: https://bit.ly/3qPfI4V"
Espresso Drive,"food delivery apps in the US should learn from 
@Swiggy
 and 
@zomato
 

why do i have to fill in so many information just to order a breakfast. payments add more headache - the app assumes all the users to be US residents and asks for a zip when i try to add a new card wtf"
Vote for,"This  Vehicle Owner

Full time - Auto Driver  
Part time - Swiggy / Zomato boy"
Karan K,"PSA - 
@Swiggy
 @SwiggyCares
 now does not deliver order and then does NOT refund the order. 

Went from a great service to a racket to extract money while not providing a service. And then on top of it charges 100% “cancellation fee” for an order they cannot deliver."
Kalpit Tiwari,"PSA - 
@Swiggy
 @SwiggyCares
 now does not deliver order and then does NOT refund the order. 

Went from a great service to a racket to extract money while not providing a service. And then on top of it charges 100% “cancellation fee” for an order they cannot deliver."
Bhushan,".
@kunalkamra88
's rap video calls out major companies like 
@zomato
, 
@Swiggy
, 
@amazonIN
, and more for their treatment of gig workers.
More here: https://bit.ly/3UPyvw0

#brands | #rapsong | #song | #musicindustry | #delivery | #swiggy | #zomato | #amazon | 
@Flipkart
 | 
@myntra
 |…"
Two side of a coin,"Forget about any response from 
@zomato
 or 
@zomatocare
 . I rasied one issue on linked in for same type of problem 1 week back. after acknowledgement no response at all. Forget you will get any call.

They are sheer pathetic. 
@Swiggy
 is better (not great) in customer responses"
Sumit,"Forget about any response from 
@zomato
 or 
@zomatocare
 . I rasied one issue on linked in for same type of problem 1 week back. after acknowledgement no response at all. Forget you will get any call.

They are sheer pathetic. 
@Swiggy
 is better (not great) in customer responses"
Aishwary.eth (agg.layer) (/acc),"Forget about any response from 
@zomato
 or 
@zomatocare
 . I rasied one issue on linked in for same type of problem 1 week back. after acknowledgement no response at all. Forget you will get any call.

They are sheer pathetic. 
@Swiggy
 is better (not great) in customer responses"
OM Bharatiya,"Today, I learned that Firstcry has a preschools franchise business as well.

What's stopping Zomato/Swiggy from starting their masala brands?"
SS Hyderabad Biryani,"Today, I learned that Firstcry has a preschools franchise business as well.

What's stopping Zomato/Swiggy from starting their masala brands?"
Business Today,"This  Vehicle Owner

Full time - Auto Driver  
Part time - Swiggy / Zomato boy"
TIMES NOW,"Get our delicious dish delivered at your #doorstep!  
We have provides #HotCoffee, #ColdCoffee and the healthy #breakfast that are gluten free, low calorie, low sugar, high protein, #vegan foods! Order now: 30% off #Swiggy:https://bit.ly/3tFKDCb #Zomato: https://bit.ly/3qPfI4V"
Debarghya Sil,Scenes after reaching home
Rajini Rao,Scenes after reaching home
MT (Ronaldo's family),".
@kunalkamra88
's rap video calls out major companies like 
@zomato
, 
@Swiggy
, 
@amazonIN
, and more for their treatment of gig workers.
More here: https://bit.ly/3UPyvw0

#brands | #rapsong | #song | #musicindustry | #delivery | #swiggy | #zomato | #amazon | 
@Flipkart
 | 
@myntra
 |…"
S,"This  Vehicle Owner

Full time - Auto Driver  
Part time - Swiggy / Zomato boy"
Jush ( Tibbs Frankie Version),"Forget about any response from 
@zomato
 or 
@zomatocare
 . I rasied one issue on linked in for same type of problem 1 week back. after acknowledgement no response at all. Forget you will get any call.

They are sheer pathetic. 
@Swiggy
 is better (not great) in customer responses"
