username,tweet_text_element
Lenny Rachitsky,I am building Swiggy clone  but Now I encountered with new error that I am unable to fetch data from swiggy api why ? I  think due to cors but how to solve it?
Lenny Rachitsky,"You’ve got an amazing guy for this one Lenny, I’ve been following Anuj Rathi for some time now and his insights specifically in product and business domain are quite exemplary"
Jane,"You’ve got an amazing guy for this one Lenny, I’ve been following Anuj Rathi for some time now and his insights specifically in product and business domain are quite exemplary"
Nihal Prabhudesai,"Bangalore never fails to amaze me with its charm and its startups’ generosity in refunds. 

Today, my 
@Swiggy
 Instamart order got delivered with one helmet - obviously belonging to the delivery partner.

I reached out to support, attempting to get the helmet back to its…"
NebulaWorld,"Bangalore never fails to amaze me with its charm and its startups’ generosity in refunds. 

Today, my 
@Swiggy
 Instamart order got delivered with one helmet - obviously belonging to the delivery partner.

I reached out to support, attempting to get the helmet back to its…"
Rohit Kumar,"Swiggy acquires retail distribution company LYNK

LYNK enables leading FMCG Brands to grow their retail
presence through its network of 100,000+ stores across top 8 cities of India

Last year, Swiggy acquired Times Internet-backed Dineout"
Voxya,"Swiggy acquires retail distribution company LYNK

LYNK enables leading FMCG Brands to grow their retail
presence through its network of 100,000+ stores across top 8 cities of India

Last year, Swiggy acquired Times Internet-backed Dineout"
Espresso Drive,"The full-stack PM | Anuj Rathi (Swiggy, Jupiter Money, Flipkart), by 
@lennysan
 https://lennysnewsletter.com/p/the-full-stack-pm-anuj-rathi-swiggy…

Super interview 
@anujrathi
!"
Tahseen Consulting,"Bangalore never fails to amaze me with its charm and its startups’ generosity in refunds. 

Today, my 
@Swiggy
 Instamart order got delivered with one helmet - obviously belonging to the delivery partner.

I reached out to support, attempting to get the helmet back to its…"
Sudhir Dixit (Modi ka Parivar),"I once received only hummus without pita chips. I paid 200 something, they refunded me 40rs! What was i supposed to do with a bowl of hummus costing 160 bucks?"
NaviN Tweetz,"Hello 
@SwiggyCares
 @Swiggy
  I am a regular user and I just wanted to cancel the order atleast for one time exception, it could be done . I want on chat and put on hold nd was getting to know that they can look into it and the end response is not at all satisfied"
Kia India,"You’ve got an amazing guy for this one Lenny, I’ve been following Anuj Rathi for some time now and his insights specifically in product and business domain are quite exemplary"
Past Factory,"The full-stack PM | Anuj Rathi (Swiggy, Jupiter Money, Flipkart), by 
@lennysan
 https://lennysnewsletter.com/p/the-full-stack-pm-anuj-rathi-swiggy…

Super interview 
@anujrathi
!"
Anushka Kumar,"‘I am competing with Zomato, Swiggy!’: Edelweiss’ Radhika Gupta on why many resist investing in SIPs #mutualfunds #Edelweiss #SIP"
Business Today,"‘I am competing with Zomato, Swiggy!’: Edelweiss’ Radhika Gupta on why many resist investing in SIPs #mutualfunds #Edelweiss #SIP"
Rajesh / Raj,"You’ve got an amazing guy for this one Lenny, I’ve been following Anuj Rathi for some time now and his insights specifically in product and business domain are quite exemplary"
Srinjoy সাঁতরা,"Swiggy, man, I’m begging you, how do I stop getting 5 promo notifications every day. I’m never gonna use them, your app is just annoying me 5 times a day. Let me opt out (ios). The ones who like them/don’t care will keep them on"
Forlorn in Silence,"Hello 
@SwiggyCares
 @Swiggy
  I am a regular user and I just wanted to cancel the order atleast for one time exception, it could be done . I want on chat and put on hold nd was getting to know that they can look into it and the end response is not at all satisfied"
Suvro,"‘I am competing with Zomato, Swiggy!’: Edelweiss’ Radhika Gupta on why many resist investing in SIPs #mutualfunds #Edelweiss #SIP"
IITMAA,"‘I am competing with Zomato, Swiggy!’: Edelweiss’ Radhika Gupta on why many resist investing in SIPs #mutualfunds #Edelweiss #SIP"
Manali,"‘I am competing with Zomato, Swiggy!’: Edelweiss’ Radhika Gupta on why many resist investing in SIPs #mutualfunds #Edelweiss #SIP"
e4m(Events),"‘I am competing with Zomato, Swiggy!’: Edelweiss’ Radhika Gupta on why many resist investing in SIPs #mutualfunds #Edelweiss #SIP"
Shrey,"You’ve got an amazing guy for this one Lenny, I’ve been following Anuj Rathi for some time now and his insights specifically in product and business domain are quite exemplary"
Shivi,I am building Swiggy clone  but Now I encountered with new error that I am unable to fetch data from swiggy api why ? I  think due to cors but how to solve it?
Premium,I am building Swiggy clone  but Now I encountered with new error that I am unable to fetch data from swiggy api why ? I  think due to cors but how to solve it?
Nihal Prabhudesai,"Swiggy, man, I’m begging you, how do I stop getting 5 promo notifications every day. I’m never gonna use them, your app is just annoying me 5 times a day. Let me opt out (ios). The ones who like them/don’t care will keep them on"
Dazeinfo,"You’ve got an amazing guy for this one Lenny, I’ve been following Anuj Rathi for some time now and his insights specifically in product and business domain are quite exemplary"
Pallab De,"I once received only hummus without pita chips. I paid 200 something, they refunded me 40rs! What was i supposed to do with a bowl of hummus costing 160 bucks?"
Y,"Swiggy acquires retail distribution company LYNK

LYNK enables leading FMCG Brands to grow their retail
presence through its network of 100,000+ stores across top 8 cities of India

Last year, Swiggy acquired Times Internet-backed Dineout"
vaishnavi Thorat,I am building Swiggy clone  but Now I encountered with new error that I am unable to fetch data from swiggy api why ? I  think due to cors but how to solve it?
மகாதேவன் தங்கராஜ்,"You’ve got an amazing guy for this one Lenny, I’ve been following Anuj Rathi for some time now and his insights specifically in product and business domain are quite exemplary"
Voxya,"‘I am competing with Zomato, Swiggy!’: Edelweiss’ Radhika Gupta on why many resist investing in SIPs #mutualfunds #Edelweiss #SIP"
