username,tweet_text_element
Siva Santhosh Kumar,"Instant delivery, expired products!
Milk ordered for my baby girl & received expired packs. Refund received but please make sure that at least baby products are latest packing as many mothers don’t notice these things!
@Swiggy
 @SwiggyCares
 @SwiggyInstamart"
Prashant Gupta,"Instant delivery, expired products!
Milk ordered for my baby girl & received expired packs. Refund received but please make sure that at least baby products are latest packing as many mothers don’t notice these things!
@Swiggy
 @SwiggyCares
 @SwiggyInstamart"
Shakeela,"I don’t work at 
@zomato
 nor at 
@Swiggy
 but my Job profile is  Ghar ka chota beta"
MK,"@tycSatna
For Satna Region, Come over or call us directly to place your order now  9329062819
Zomato:
https://zomato.com/satna/the-yellow-chilli-satna-locality/order…
Swiggy:
https://swiggy.com/restaurants/the-yellow-chilli-panna-road-peptech-city-satna-118155…"
Swiggy Genie,"Instant delivery, expired products!
Milk ordered for my baby girl & received expired packs. Refund received but please make sure that at least baby products are latest packing as many mothers don’t notice these things!
@Swiggy
 @SwiggyCares
 @SwiggyInstamart"
popcorn prince,"With Rs.1000 Swiggy Money it’s Effectively Free for 2 Years.

Check it out if you order from Swiggy Regularly."
Jojjabijjan  Sreenivas || ஸ்ரீநிவாஸ்,"@tycSatna
For Satna Region, Come over or call us directly to place your order now  9329062819
Zomato:
https://zomato.com/satna/the-yellow-chilli-satna-locality/order…
Swiggy:
https://swiggy.com/restaurants/the-yellow-chilli-panna-road-peptech-city-satna-118155…"
Muhammad Ghouse,"I don’t work at 
@zomato
 nor at 
@Swiggy
 but my Job profile is  Ghar ka chota beta"
Swetha Priyadharshini,"Twenty years ago, it's Grandma and Grandpa who never failed to remind me about breakfast.

Today it's Swiggy and Zomato."
Ankur Saini,"Instant delivery, expired products!
Milk ordered for my baby girl & received expired packs. Refund received but please make sure that at least baby products are latest packing as many mothers don’t notice these things!
@Swiggy
 @SwiggyCares
 @SwiggyInstamart"
MR Guess,"@tycSatna
For Satna Region, Come over or call us directly to place your order now  9329062819
Zomato:
https://zomato.com/satna/the-yellow-chilli-satna-locality/order…
Swiggy:
https://swiggy.com/restaurants/the-yellow-chilli-panna-road-peptech-city-satna-118155…"
prabhav ིྀ,"Twenty years ago, it's Grandma and Grandpa who never failed to remind me about breakfast.

Today it's Swiggy and Zomato."
Akshat Jain,"With Rs.1000 Swiggy Money it’s Effectively Free for 2 Years.

Check it out if you order from Swiggy Regularly."
Nilesh tripathi,Me comparing the same food's price on zomato and swiggy before placing an order.
Gaurav,"Instant delivery, expired products!
Milk ordered for my baby girl & received expired packs. Refund received but please make sure that at least baby products are latest packing as many mothers don’t notice these things!
@Swiggy
 @SwiggyCares
 @SwiggyInstamart"
Abhishek,Me comparing the same food's price on zomato and swiggy before placing an order.
CredoLite,"@tycSatna
For Satna Region, Come over or call us directly to place your order now  9329062819
Zomato:
https://zomato.com/satna/the-yellow-chilli-satna-locality/order…
Swiggy:
https://swiggy.com/restaurants/the-yellow-chilli-panna-road-peptech-city-satna-118155…"
MovieMax Cinemas,"I don’t work at 
@zomato
 nor at 
@Swiggy
 but my Job profile is  Ghar ka chota beta"
Prateek Jajoo,"Twenty years ago, it's Grandma and Grandpa who never failed to remind me about breakfast.

Today it's Swiggy and Zomato."
Harwinder S. Kamra,"Thank you 
@SwiggyCares
 @Swiggy
 for the resolution. And 
@BandBajaateRaho
 for sharing the post, and the support!"
piyushgarg,"I don’t work at 
@zomato
 nor at 
@Swiggy
 but my Job profile is  Ghar ka chota beta"
Sakthivel Gounder,"With Rs.1000 Swiggy Money it’s Effectively Free for 2 Years.

Check it out if you order from Swiggy Regularly."
Astha Punj,"Twenty years ago, it's Grandma and Grandpa who never failed to remind me about breakfast.

Today it's Swiggy and Zomato."
Weirdo CineOenophile™,"With Rs.1000 Swiggy Money it’s Effectively Free for 2 Years.

Check it out if you order from Swiggy Regularly."
Geethika,"Thank you 
@SwiggyCares
 @Swiggy
 for the resolution. And 
@BandBajaateRaho
 for sharing the post, and the support!"
Mohini Kesari Gupta,"@tycSatna
For Satna Region, Come over or call us directly to place your order now  9329062819
Zomato:
https://zomato.com/satna/the-yellow-chilli-satna-locality/order…
Swiggy:
https://swiggy.com/restaurants/the-yellow-chilli-panna-road-peptech-city-satna-118155…"
Sanjay Swamy (theswamy),"Thank you 
@SwiggyCares
 @Swiggy
 for the resolution. And 
@BandBajaateRaho
 for sharing the post, and the support!"
N S K(Modiji's family),"Thank you 
@SwiggyCares
 @Swiggy
 for the resolution. And 
@BandBajaateRaho
 for sharing the post, and the support!"
Vamsi krishna,"@tycSatna
For Satna Region, Come over or call us directly to place your order now  9329062819
Zomato:
https://zomato.com/satna/the-yellow-chilli-satna-locality/order…
Swiggy:
https://swiggy.com/restaurants/the-yellow-chilli-panna-road-peptech-city-satna-118155…"
Aroop Chaudhari,"With Rs.1000 Swiggy Money it’s Effectively Free for 2 Years.

Check it out if you order from Swiggy Regularly."
