username,tweet_text_element
World Scientific,"This is the bill of Dramz Mehrauli. Never knew there is Vat of 25% along with cgst and sgst until now. They have also added the service charge which was removed on our request . We saw the rating of this restaurant in 
@Swiggy
 and 
@zomato
 as High rated and went there. Now my becha"
Prashant | ಪ್ರಶಾಂತ್,"Anyone want to visit this property can contact me. Run by a friend, just outside Bangalore but accessible for order on Swiggy Zomato. Nice quiet farm land. #Farmhouse 

From Kengeri it is 20 minute drive."
Abhishek,"Anyone remember this when Swiggy trolled Suarma.
#PAKvNZ #INDvENG"
vutukuri,"it's the small efforts that count, now send me a thousand dollars. 

/s"
Sanju Choudhary,"@realutsavdoshi
 cheating !"
Abhishek,got a pair of jhumkas as complementary gift with my swiggy instamart order (promoting some brand) today. so do they know i’m a girl or did any of you boys also get it?
Telangana Gig and Platform Workers Union,"it's the small efforts that count, now send me a thousand dollars. 

/s"
Swiggy Genie,got a pair of jhumkas as complementary gift with my swiggy instamart order (promoting some brand) today. so do they know i’m a girl or did any of you boys also get it?
coinsbee.com,"Are you an IT professional or Finance professional or Multi tasking Mom ? 

No time to cook ? Save this thread to manage your weight loss journey without wasting money on unhealthy Swiggy orders! 

Benefits of meal prep. Let’s dive in :)"
Amazing Deals 360°,"This is the bill of Dramz Mehrauli. Never knew there is Vat of 25% along with cgst and sgst until now. They have also added the service charge which was removed on our request . We saw the rating of this restaurant in 
@Swiggy
 and 
@zomato
 as High rated and went there. Now my becha"
Ansh Agarwal,"it's the small efforts that count, now send me a thousand dollars. 

/s"
Prudent Corporate Advisory Services Ltd.,"Partner with India's top financial product distributor to elevate your business to new heights!

Join hands with us and unlock growth opportunities like never before."
Manish-Bhai - e/acc,"Are you an IT professional or Finance professional or Multi tasking Mom ? 

No time to cook ? Save this thread to manage your weight loss journey without wasting money on unhealthy Swiggy orders! 

Benefits of meal prep. Let’s dive in :)"
