username,tweet_text_element
Eziosystem 32 ,This was my first phone the Samsung Galaxy Nexus s what was yours?
Android Police,"Tech I'm using in 2024:

 Google Pixel 6 Pro
 Samsung Galaxy S9
 Custom built PC  
 Lenovo ThinkPad P52
 Lenovo ThinkPad X1 Yoga 1st Gen
 Samsung Galaxy Buds+
 Audio-Technica ATH-M20XBT
 Audio-Technica AT-LP60X

some other stuff too but i cba to think rn"
Premium,"Samsung Galaxy S21 Ultra 128GB (pre owned)
Ugx 1,350,000/=
6 months Warranty
Free glass protector
Deliveries are possible 
0760244338/0742612548
Kisa Kya Maria Mall, William street 
Happy Shopping"
Theo Calvin,"@ 500,000/- Ugx

Samsung Galaxy Tab A 8.0"" (2019) - 32GB+2GB RAM - 5100mAh - 4G LTE

Call: 0752233356, we do delivery countrywide.

Key Specs;

Single SIM : Nano SIM
8.0"" TFT disp
32GB+2GB RAM
OS: Android 9.0
Rear Cam: 8MP
Front Cam: 2MP
Network: WiFi & 4G LTE
Battery: 5100mAh"
Gin Maestro,"Samsung Galaxy S21 Ultra 128GB (pre owned)
Ugx 1,350,000/=
6 months Warranty
Free glass protector
Deliveries are possible 
0760244338/0742612548
Kisa Kya Maria Mall, William street 
Happy Shopping"
Ishan Agarwal,This was my first phone the Samsung Galaxy Nexus s what was yours?
The Rad.min | Linux Ambassador,"Tech I'm using in 2024:

 Google Pixel 6 Pro
 Samsung Galaxy S9
 Custom built PC  
 Lenovo ThinkPad P52
 Lenovo ThinkPad X1 Yoga 1st Gen
 Samsung Galaxy Buds+
 Audio-Technica ATH-M20XBT
 Audio-Technica AT-LP60X

some other stuff too but i cba to think rn"
Anthony,"The Galaxy phone that started a new era for Samsung

Galaxy S8"
George K,"up ! wts lfb ph

samsung galaxy buds+ (BTS edition)

— ₱4000 NALANG BASTA PAYOO
— bought this for ₱9000+

rfs: ‘di na nagagamit

HELP RT PLS, random retweeter will receive ₱50 gcash if sold here on twitter"
Tatya Bichoo,"up ! wts lfb ph

samsung galaxy buds+ (BTS edition)

— ₱4000 NALANG BASTA PAYOO
— bought this for ₱9000+

rfs: ‘di na nagagamit

HELP RT PLS, random retweeter will receive ₱50 gcash if sold here on twitter"
Premium,"The Galaxy phone that started a new era for Samsung

Galaxy S8"
SQ Mobile Uganda,"@ 500,000/- Ugx

Samsung Galaxy Tab A 8.0"" (2019) - 32GB+2GB RAM - 5100mAh - 4G LTE

Call: 0752233356, we do delivery countrywide.

Key Specs;

Single SIM : Nano SIM
8.0"" TFT disp
32GB+2GB RAM
OS: Android 9.0
Rear Cam: 8MP
Front Cam: 2MP
Network: WiFi & 4G LTE
Battery: 5100mAh"
Showcased Cards,"Samsung Galaxy S21 Ultra 128GB (pre owned)
Ugx 1,350,000/=
6 months Warranty
Free glass protector
Deliveries are possible 
0760244338/0742612548
Kisa Kya Maria Mall, William street 
Happy Shopping"
Dima Trionix,"Show me your favorite building in #Bangkok? 

The photo was captured with Samsung Galaxy S22 Ultra from the Trinity Complex"
Kype Computers Ltd,"The Galaxy phone that started a new era for Samsung

Galaxy S8"
tech2touch,"up ! wts lfb ph

samsung galaxy buds+ (BTS edition)

— ₱4000 NALANG BASTA PAYOO
— bought this for ₱9000+

rfs: ‘di na nagagamit

HELP RT PLS, random retweeter will receive ₱50 gcash if sold here on twitter"
Flossy Carter,"up ! wts lfb ph

samsung galaxy buds+ (BTS edition)

— ₱4000 NALANG BASTA PAYOO
— bought this for ₱9000+

rfs: ‘di na nagagamit

HELP RT PLS, random retweeter will receive ₱50 gcash if sold here on twitter"
Mel,"@ 500,000/- Ugx

Samsung Galaxy Tab A 8.0"" (2019) - 32GB+2GB RAM - 5100mAh - 4G LTE

Call: 0752233356, we do delivery countrywide.

Key Specs;

Single SIM : Nano SIM
8.0"" TFT disp
32GB+2GB RAM
OS: Android 9.0
Rear Cam: 8MP
Front Cam: 2MP
Network: WiFi & 4G LTE
Battery: 5100mAh"
Gadgets 360,"@ 500,000/- Ugx

Samsung Galaxy Tab A 8.0"" (2019) - 32GB+2GB RAM - 5100mAh - 4G LTE

Call: 0752233356, we do delivery countrywide.

Key Specs;

Single SIM : Nano SIM
8.0"" TFT disp
32GB+2GB RAM
OS: Android 9.0
Rear Cam: 8MP
Front Cam: 2MP
Network: WiFi & 4G LTE
Battery: 5100mAh"
Digital Trends,"@ 500,000/- Ugx

Samsung Galaxy Tab A 8.0"" (2019) - 32GB+2GB RAM - 5100mAh - 4G LTE

Call: 0752233356, we do delivery countrywide.

Key Specs;

Single SIM : Nano SIM
8.0"" TFT disp
32GB+2GB RAM
OS: Android 9.0
Rear Cam: 8MP
Front Cam: 2MP
Network: WiFi & 4G LTE
Battery: 5100mAh"
MTG,This was my first phone the Samsung Galaxy Nexus s what was yours?
Sammy Fans - We Samsung!,"@ 500,000/- Ugx

Samsung Galaxy Tab A 8.0"" (2019) - 32GB+2GB RAM - 5100mAh - 4G LTE

Call: 0752233356, we do delivery countrywide.

Key Specs;

Single SIM : Nano SIM
8.0"" TFT disp
32GB+2GB RAM
OS: Android 9.0
Rear Cam: 8MP
Front Cam: 2MP
Network: WiFi & 4G LTE
Battery: 5100mAh"
Simranpal Singh (ਸਿਮਰਨਪਾਲ ਸਿੰਘ),"up ! wts lfb ph

samsung galaxy buds+ (BTS edition)

— ₱4000 NALANG BASTA PAYOO
— bought this for ₱9000+

rfs: ‘di na nagagamit

HELP RT PLS, random retweeter will receive ₱50 gcash if sold here on twitter"
Samsung India,"up ! wts lfb ph

samsung galaxy buds+ (BTS edition)

— ₱4000 NALANG BASTA PAYOO
— bought this for ₱9000+

rfs: ‘di na nagagamit

HELP RT PLS, random retweeter will receive ₱50 gcash if sold here on twitter"
Princewell,"up ! wts lfb ph

samsung galaxy buds+ (BTS edition)

— ₱4000 NALANG BASTA PAYOO
— bought this for ₱9000+

rfs: ‘di na nagagamit

HELP RT PLS, random retweeter will receive ₱50 gcash if sold here on twitter"
Buy Laptop Kenya,"Show me your favorite building in #Bangkok? 

The photo was captured with Samsung Galaxy S22 Ultra from the Trinity Complex"
Oluwadahunsoromi,This was my first phone the Samsung Galaxy Nexus s what was yours?
Aesoo,This was my first phone the Samsung Galaxy Nexus s what was yours?
Gadgets 360,"Tech I'm using in 2024:

 Google Pixel 6 Pro
 Samsung Galaxy S9
 Custom built PC  
 Lenovo ThinkPad P52
 Lenovo ThinkPad X1 Yoga 1st Gen
 Samsung Galaxy Buds+
 Audio-Technica ATH-M20XBT
 Audio-Technica AT-LP60X

some other stuff too but i cba to think rn"
Digital Trends,"Tech I'm using in 2024:

 Google Pixel 6 Pro
 Samsung Galaxy S9
 Custom built PC  
 Lenovo ThinkPad P52
 Lenovo ThinkPad X1 Yoga 1st Gen
 Samsung Galaxy Buds+
 Audio-Technica ATH-M20XBT
 Audio-Technica AT-LP60X

some other stuff too but i cba to think rn"
Mukul Sharma,"The Galaxy phone that started a new era for Samsung

Galaxy S8"
Buy Laptop Kenya,"Samsung Galaxy S21 Ultra 128GB (pre owned)
Ugx 1,350,000/=
6 months Warranty
Free glass protector
Deliveries are possible 
0760244338/0742612548
Kisa Kya Maria Mall, William street 
Happy Shopping"
ₖₜ✦(｡◕‿◕✿)(ᓀ‸ᓂ)ɴᴄᴛ₁₂₇,"Show me your favorite building in #Bangkok? 

The photo was captured with Samsung Galaxy S22 Ultra from the Trinity Complex"
