username,tweet_text_element
Manhatten_Synth,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
Gr¡mR€ap€r,Hideo Kojima teases a new action-espionage game for PlayStation https://engt.co/3OprHS0
Rino,"Hero's and the City
#2023DailyBugle
#SpiderMan2PS5
#vpgamingshots
#PlayStation #virtualphotography #photomode #TheCapturedCollective #LandofVP #WorldofVP #gamergram #ThePhotoMode #ArtisticofSociety #VPRT #VGPUnite #VPGraph #VPGAMERS #SVP

#cgpvp #cgp #captaingamerpro"
@Zuby_Tech,PlayStation fanboys were looking forward to seeing Hi-Fi Rush and Sea of Thieves more than anything else that was shown at the PlayStation State of Play today.
𝘾𝙖𝙥𝙩𝙖𝙞𝙣𝙂𝙖𝙢𝙚𝙧𝙋𝙧𝙤,"Hero's and the City
#2023DailyBugle
#SpiderMan2PS5
#vpgamingshots
#PlayStation #virtualphotography #photomode #TheCapturedCollective #LandofVP #WorldofVP #gamergram #ThePhotoMode #ArtisticofSociety #VPRT #VGPUnite #VPGraph #VPGAMERS #SVP

#cgpvp #cgp #captaingamerpro"
✕☐◯△,"Bros live 

PlayStation State of Play (January 2024) - WUPS REACTS https://youtube.com/live/3T5_C_3KTuA?si=iwDKIKHX552DxyWM… via 
@YouTube"
Malin,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
ChuckPOBP,"Bros live 

PlayStation State of Play (January 2024) - WUPS REACTS https://youtube.com/live/3T5_C_3KTuA?si=iwDKIKHX552DxyWM… via 
@YouTube"
Jivesh,Hideo Kojima teases a new action-espionage game for PlayStation https://engt.co/3OprHS0
عامر,Hideo Kojima teases a new action-espionage game for PlayStation https://engt.co/3OprHS0
RIG Gaming,IM WAITING CLOUD
Zion Grassl,IM WAITING CLOUD
Streamcast,"@JayDubcity16
 told this was exclusive to #Playstation"
HMK,IM WAITING CLOUD
RIG Gaming,Silent Hill 2 looks great! Real weight to the combat but this Bubble Head Nurse vaulting over the terrain has me REELING #StateofPlay #Playstation #SilentHill2
GameLogIQ,"Hero's and the City
#2023DailyBugle
#SpiderMan2PS5
#vpgamingshots
#PlayStation #virtualphotography #photomode #TheCapturedCollective #LandofVP #WorldofVP #gamergram #ThePhotoMode #ArtisticofSociety #VPRT #VGPUnite #VPGraph #VPGAMERS #SVP

#cgpvp #cgp #captaingamerpro"
Myles Dyer,Hideo Kojima teases a new action-espionage game for PlayStation https://engt.co/3OprHS0
Zion Grassl,Silent Hill 2 looks great! Real weight to the combat but this Bubble Head Nurse vaulting over the terrain has me REELING #StateofPlay #Playstation #SilentHill2
HMK,Silent Hill 2 looks great! Real weight to the combat but this Bubble Head Nurse vaulting over the terrain has me REELING #StateofPlay #Playstation #SilentHill2
Sonic and all Characters,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
Shannon Grixti,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
G.O.A.T. GAMING,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
✕☐◯△,"The only real downside to #StateOfPlay tonight was that some of the most interesting stuff didn't get dates or is far out. Judas, Death Stranding 2, Silent Hill 2, Kojima's new action-espionage game etc.

PlayStation is set up for a very good first half of 2024 though."
JRPG Enate Final Fantasy VII Rebirth,Hideo Kojima teases a new action-espionage game for PlayStation https://engt.co/3OprHS0
James Jarvis,"@JayDubcity16
 told this was exclusive to #Playstation"
BltzZ,IM WAITING CLOUD
RPG Site,Hideo Kojima teases a new action-espionage game for PlayStation https://engt.co/3OprHS0
star wyse,"Bros live 

PlayStation State of Play (January 2024) - WUPS REACTS https://youtube.com/live/3T5_C_3KTuA?si=iwDKIKHX552DxyWM… via 
@YouTube"
@Zuby_Tech,"Hero's and the City
#2023DailyBugle
#SpiderMan2PS5
#vpgamingshots
#PlayStation #virtualphotography #photomode #TheCapturedCollective #LandofVP #WorldofVP #gamergram #ThePhotoMode #ArtisticofSociety #VPRT #VGPUnite #VPGraph #VPGAMERS #SVP

#cgpvp #cgp #captaingamerpro"
PeterOvo,"The only real downside to #StateOfPlay tonight was that some of the most interesting stuff didn't get dates or is far out. Judas, Death Stranding 2, Silent Hill 2, Kojima's new action-espionage game etc.

PlayStation is set up for a very good first half of 2024 though."
Prash #RiseOfTheRonin,"@JayDubcity16
 told this was exclusive to #Playstation"
PlayStation,"There's more State of Play on the way! Tune in next Tuesday, February 6 at 3:30pm PT / 11:30pm GMT for an extended look at Final Fantasy VII Rebirth.

See you next week!"
Evolution Pixel,"The only real downside to #StateOfPlay tonight was that some of the most interesting stuff didn't get dates or is far out. Judas, Death Stranding 2, Silent Hill 2, Kojima's new action-espionage game etc.

PlayStation is set up for a very good first half of 2024 though."
Engadget,Hideo Kojima teases a new action-espionage game for PlayStation https://engt.co/3OprHS0
Stellar Blade/ #NIKKE /Destiny Child/ +,"There's more State of Play on the way! Tune in next Tuesday, February 6 at 3:30pm PT / 11:30pm GMT for an extended look at Final Fantasy VII Rebirth.

See you next week!"
PlayStation Planet,IM WAITING CLOUD
PeterOvo,PlayStation fanboys were looking forward to seeing Hi-Fi Rush and Sea of Thieves more than anything else that was shown at the PlayStation State of Play today.
Prash #RiseOfTheRonin,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
RJ,IM WAITING CLOUD
Gaz,"Bros live 

PlayStation State of Play (January 2024) - WUPS REACTS https://youtube.com/live/3T5_C_3KTuA?si=iwDKIKHX552DxyWM… via 
@YouTube"
PlayStation AU,"Bros live 

PlayStation State of Play (January 2024) - WUPS REACTS https://youtube.com/live/3T5_C_3KTuA?si=iwDKIKHX552DxyWM… via 
@YouTube"
GINX Canada,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
RJ,Silent Hill 2 looks great! Real weight to the combat but this Bubble Head Nurse vaulting over the terrain has me REELING #StateofPlay #Playstation #SilentHill2
Giovanni Colantonio,IM WAITING CLOUD
Pyo,Silent Hill 2 looks great! Real weight to the combat but this Bubble Head Nurse vaulting over the terrain has me REELING #StateofPlay #Playstation #SilentHill2
OnlyGoodGames™,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
Justin Silverman,"@JayDubcity16
 told this was exclusive to #Playstation"
Streamcast,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
ChuckPOBP,"The only real downside to #StateOfPlay tonight was that some of the most interesting stuff didn't get dates or is far out. Judas, Death Stranding 2, Silent Hill 2, Kojima's new action-espionage game etc.

PlayStation is set up for a very good first half of 2024 though."
PlayStation Planet,Silent Hill 2 looks great! Real weight to the combat but this Bubble Head Nurse vaulting over the terrain has me REELING #StateofPlay #Playstation #SilentHill2
Gabe,IM WAITING CLOUD
XBOX NÃO TEM EXCLUSIVOS SEM REGRAS!,PlayStation fanboys were looking forward to seeing Hi-Fi Rush and Sea of Thieves more than anything else that was shown at the PlayStation State of Play today.
Rino,PlayStation fanboys were looking forward to seeing Hi-Fi Rush and Sea of Thieves more than anything else that was shown at the PlayStation State of Play today.
Hyrule,"Hero's and the City
#2023DailyBugle
#SpiderMan2PS5
#vpgamingshots
#PlayStation #virtualphotography #photomode #TheCapturedCollective #LandofVP #WorldofVP #gamergram #ThePhotoMode #ArtisticofSociety #VPRT #VGPUnite #VPGraph #VPGAMERS #SVP

#cgpvp #cgp #captaingamerpro"
Malin,"@JayDubcity16
 told this was exclusive to #Playstation"
Pyo,IM WAITING CLOUD
Giovanni Colantonio,Silent Hill 2 looks great! Real weight to the combat but this Bubble Head Nurse vaulting over the terrain has me REELING #StateofPlay #Playstation #SilentHill2
Maku,"Hero's and the City
#2023DailyBugle
#SpiderMan2PS5
#vpgamingshots
#PlayStation #virtualphotography #photomode #TheCapturedCollective #LandofVP #WorldofVP #gamergram #ThePhotoMode #ArtisticofSociety #VPRT #VGPUnite #VPGraph #VPGAMERS #SVP

#cgpvp #cgp #captaingamerpro"
𝘾𝙖𝙥𝙩𝙖𝙞𝙣𝙂𝙖𝙢𝙚𝙧𝙋𝙧𝙤,PlayStation fanboys were looking forward to seeing Hi-Fi Rush and Sea of Thieves more than anything else that was shown at the PlayStation State of Play today.
James Jarvis,"Rise of the Rōnin is gonna be beautiful 

22.03.24 can't come soon enough,  watch the full trailer here: https://youtu.be/JydfazusHfI?si=0Tumifop7-_Hc1Rl…

#RiseOfTheRonin #StateofPlay #PS5 
@koeitecmoeurope
 @TeamNINJAStudio
 @PlayStation"
Pure Dead Gaming,"The only real downside to #StateOfPlay tonight was that some of the most interesting stuff didn't get dates or is far out. Judas, Death Stranding 2, Silent Hill 2, Kojima's new action-espionage game etc.

PlayStation is set up for a very good first half of 2024 though."
Gabe,Silent Hill 2 looks great! Real weight to the combat but this Bubble Head Nurse vaulting over the terrain has me REELING #StateofPlay #Playstation #SilentHill2
DotDotDot,Hideo Kojima teases a new action-espionage game for PlayStation https://engt.co/3OprHS0
