username,tweet_text_element
GINX Canada,"We never needed proof that the legend himself lives and breathes Sony, but there it is!"
Cozy Gamer Gimp," EASY ALLIES GAME OF THE YEAR

 NOMINEE: Spider-Man 2

""Spider-Man 2 is a pure joy. Swinging through the streets of New York City is one of the highlights of the year...""
@playstation
 #SpiderMan2PS5"
Evan Filarca,PlayStation 5 new system update rolls out with tons of new features and improvements
The Game Awards,"Web of Shadows might not be as good as Spider-Man on PlayStation, but at least it’s Symbiote invasion involved other superheroes and made it feel more like a shared Marvel Universe"
TheFiendFW,"Web of Shadows might not be as good as Spider-Man on PlayStation, but at least it’s Symbiote invasion involved other superheroes and made it feel more like a shared Marvel Universe"
Evan Filarca,Join The NEW PlayStation Drive tonight to watch the #FinalFantasyRebirth State of Play on Twitch!
PlayStation,"I love how you can make this your own 
@PlayStation"
Jaydub,Join The NEW PlayStation Drive tonight to watch the #FinalFantasyRebirth State of Play on Twitch!
DomTheBomb,"PlayStation 

#TheLastofUs"
✩ya local magical gyal aka Tsunani,"PlayStation 

#TheLastofUs"
Jack “CouRage” Dunlop,"We never needed proof that the legend himself lives and breathes Sony, but there it is!"
Royal,PlayStation 5 new system update rolls out with tons of new features and improvements
RiMi,"Web of Shadows might not be as good as Spider-Man on PlayStation, but at least it’s Symbiote invasion involved other superheroes and made it feel more like a shared Marvel Universe"
Jack “CouRage” Dunlop,PlayStation 5 new system update rolls out with tons of new features and improvements
AndyKurosaki,"Web of Shadows might not be as good as Spider-Man on PlayStation, but at least it’s Symbiote invasion involved other superheroes and made it feel more like a shared Marvel Universe"
𝐓𝐫𝐨𝐲,"We never needed proof that the legend himself lives and breathes Sony, but there it is!"
Jack “CouRage” Dunlop,Join The NEW PlayStation Drive tonight to watch the #FinalFantasyRebirth State of Play on Twitch!
snaxan," EASY ALLIES GAME OF THE YEAR

 NOMINEE: Spider-Man 2

""Spider-Man 2 is a pure joy. Swinging through the streets of New York City is one of the highlights of the year...""
@playstation
 #SpiderMan2PS5"
Jeff Gerstmann," EASY ALLIES GAME OF THE YEAR

 NOMINEE: Spider-Man 2

""Spider-Man 2 is a pure joy. Swinging through the streets of New York City is one of the highlights of the year...""
@playstation
 #SpiderMan2PS5"
Easy Allies," EASY ALLIES GAME OF THE YEAR

 NOMINEE: Spider-Man 2

""Spider-Man 2 is a pure joy. Swinging through the streets of New York City is one of the highlights of the year...""
@playstation
 #SpiderMan2PS5"
Ocean,Playstation and their fans:
jess,"I love how you can make this your own 
@PlayStation"
