username,tweet_text_element
Mohammed Afify.,"Me, in my office asking myself... ""What the hell am I doing here?""
#AlanWake2

#AlanWake #remedyentertainment #remedygames #PS5 #playstation #playstation5 #Gamer #GamerGirl #game #gamercommunity #gamenerd #VirtualPhotography"
TheRetroFrames,"I've just been DM'd to make a custom #Biohazard Code Veronica frame using the Dreamcast game. Lucky me, I have a limited edition copy to hand 

#framedgame #ResidentEvil #residentevilcodeveronica #gamer #dreamcast #capcom #PlayStation"
Mr. Harte at 60Fps,"PlayStation wants Palworld on PS5, head of indies Shuhei Yoshida suggests  

See more: https://eurogamer.net/playstation-eyeing-up-palworld-head-of-indies-shuhei-yoshida-suggests…"
Kami,"I've just been DM'd to make a custom #Biohazard Code Veronica frame using the Dreamcast game. Lucky me, I have a limited edition copy to hand 

#framedgame #ResidentEvil #residentevilcodeveronica #gamer #dreamcast #capcom #PlayStation"
,"PlayStation wants Palworld on PS5, head of indies Shuhei Yoshida suggests  

See more: https://eurogamer.net/playstation-eyeing-up-palworld-head-of-indies-shuhei-yoshida-suggests…"
TheRetroFrames,"Me, in my office asking myself... ""What the hell am I doing here?""
#AlanWake2

#AlanWake #remedyentertainment #remedygames #PS5 #playstation #playstation5 #Gamer #GamerGirl #game #gamercommunity #gamenerd #VirtualPhotography"
DylWingo,"It's Tuesday Night #twitch I'm live on #Fortnite

Feel free to jump in, and give a watch, say hello, chat, chill, follow etc it's all appreciated

#twitchstream #gamer #playstation

http://Twitch.tv/mattheato4"
topgun •,"I've just been DM'd to make a custom #Biohazard Code Veronica frame using the Dreamcast game. Lucky me, I have a limited edition copy to hand 

#framedgame #ResidentEvil #residentevilcodeveronica #gamer #dreamcast #capcom #PlayStation"
Ali: Mak’G,My FAV Sony PlayStation console to date… still connected and I still play it from time to time… #PS3 #BestPlayStation #Beyond
Tommy Pickles,"Gundam: Battle Assault 2 released for the Sony Playstation on July 17, 2002???"
lux!,"Gundam: Battle Assault 2 released for the Sony Playstation on July 17, 2002???"
Controle Dois,"It's Tuesday Night #twitch I'm live on #Fortnite

Feel free to jump in, and give a watch, say hello, chat, chill, follow etc it's all appreciated

#twitchstream #gamer #playstation

http://Twitch.tv/mattheato4"
kelly,"I've just been DM'd to make a custom #Biohazard Code Veronica frame using the Dreamcast game. Lucky me, I have a limited edition copy to hand 

#framedgame #ResidentEvil #residentevilcodeveronica #gamer #dreamcast #capcom #PlayStation"
DylWingo,My FAV Sony PlayStation console to date… still connected and I still play it from time to time… #PS3 #BestPlayStation #Beyond
Ali ♡,"PlayStation wants Palworld on PS5, head of indies Shuhei Yoshida suggests  

See more: https://eurogamer.net/playstation-eyeing-up-palworld-head-of-indies-shuhei-yoshida-suggests…"
VGC,"Gundam: Battle Assault 2 released for the Sony Playstation on July 17, 2002???"
Zam,"Gundam: Battle Assault 2 released for the Sony Playstation on July 17, 2002???"
m00min0,"It's Tuesday Night #twitch I'm live on #Fortnite

Feel free to jump in, and give a watch, say hello, chat, chill, follow etc it's all appreciated

#twitchstream #gamer #playstation

http://Twitch.tv/mattheato4"
Adam,"PlayStation wants Palworld on PS5, head of indies Shuhei Yoshida suggests  

See more: https://eurogamer.net/playstation-eyeing-up-palworld-head-of-indies-shuhei-yoshida-suggests…"
Controle Dois,My FAV Sony PlayStation console to date… still connected and I still play it from time to time… #PS3 #BestPlayStation #Beyond
matthew smedley (matt),My FAV Sony PlayStation console to date… still connected and I still play it from time to time… #PS3 #BestPlayStation #Beyond
CMoney's OnPoint!,"Gundam: Battle Assault 2 released for the Sony Playstation on July 17, 2002???"
TORI,"It's Tuesday Night #twitch I'm live on #Fortnite

Feel free to jump in, and give a watch, say hello, chat, chill, follow etc it's all appreciated

#twitchstream #gamer #playstation

http://Twitch.tv/mattheato4"
The Ameri-Quack Nightmare,"PlayStation wants Palworld on PS5, head of indies Shuhei Yoshida suggests  

See more: https://eurogamer.net/playstation-eyeing-up-palworld-head-of-indies-shuhei-yoshida-suggests…"
Jay - bird world,"PlayStation wants Palworld on PS5, head of indies Shuhei Yoshida suggests  

See more: https://eurogamer.net/playstation-eyeing-up-palworld-head-of-indies-shuhei-yoshida-suggests…"
Effie,"It's Tuesday Night #twitch I'm live on #Fortnite

Feel free to jump in, and give a watch, say hello, chat, chill, follow etc it's all appreciated

#twitchstream #gamer #playstation

http://Twitch.tv/mattheato4"
Codex Lost - Wishlist on steam,"I am Captain Boswick!
Voiced by David Raymond Taylor.
#indiedev #PlayStation #Xbox #PCGamer #soulslike #UE4 #indiegame #IndieGameDev #PS5"
Lisan Al BG,My FAV Sony PlayStation console to date… still connected and I still play it from time to time… #PS3 #BestPlayStation #Beyond
m00min0,My FAV Sony PlayStation console to date… still connected and I still play it from time to time… #PS3 #BestPlayStation #Beyond
Oliver Darko,"I am Captain Boswick!
Voiced by David Raymond Taylor.
#indiedev #PlayStation #Xbox #PCGamer #soulslike #UE4 #indiegame #IndieGameDev #PS5"
Old Game Mags,"PlayStation wants Palworld on PS5, head of indies Shuhei Yoshida suggests  

See more: https://eurogamer.net/playstation-eyeing-up-palworld-head-of-indies-shuhei-yoshida-suggests…"
Mattheato4_Ttv,"It's Tuesday Night #twitch I'm live on #Fortnite

Feel free to jump in, and give a watch, say hello, chat, chill, follow etc it's all appreciated

#twitchstream #gamer #playstation

http://Twitch.tv/mattheato4"
Effie,My FAV Sony PlayStation console to date… still connected and I still play it from time to time… #PS3 #BestPlayStation #Beyond
Hoe Gossh Mon,"I've just been DM'd to make a custom #Biohazard Code Veronica frame using the Dreamcast game. Lucky me, I have a limited edition copy to hand 

#framedgame #ResidentEvil #residentevilcodeveronica #gamer #dreamcast #capcom #PlayStation"
