username,tweet_text_element
Radhika Bajaj,"Scrips shared this year in 2023 Bull markets

DIXON 2980 to 6200+
CDSL 1000 to 1900+ 
BSE 498 to 2500+ 
DEEPAKFERT 541 to 700+ 
INOXWIND 207 to 400+ 
MARKSANS 61 to 161+
EMIL 65 to 203+
TEGA 495 to 1065+
ANANDRATHI 609 to 2540+"
Shantanu Goel,Don't understand why women need obgyn doctors when swiggy zomato boys can deliver as well
zomato,"Zomato  Towards 150 

Irrespective of all Noise my high conviction stock since IPO 

Dis: Invested 

#zomato #StockMarketindia"
SUPRIYO SARKAR,"PIC 1  - Zomato price
PIC 2 - Actual hotel prices

When I inquired about this in the hotel, they said that they will not get any share in these higher prices quoted by Zomato and also the hotel needs to pay 23% of the order to Zomato.

They are dacoits."
कृतिका सिंह,Don't understand why women need obgyn doctors when swiggy zomato boys can deliver as well
MyNameJeff,"@zomatocare
 @zomato
 

I am writing to express my disappointment with the recent order I placed, from your establishment. Unfortunately, the pizza I received was in a less-than-satisfactory condition, and I feel compelled to bring this matter to your attention."
Arjun,Don't understand why women need obgyn doctors when swiggy zomato boys can deliver as well
Anand Luhar,"PIC 1  - Zomato price
PIC 2 - Actual hotel prices

When I inquired about this in the hotel, they said that they will not get any share in these higher prices quoted by Zomato and also the hotel needs to pay 23% of the order to Zomato.

They are dacoits."
Creative Notes,"Scrips shared this year in 2023 Bull markets

DIXON 2980 to 6200+
CDSL 1000 to 1900+ 
BSE 498 to 2500+ 
DEEPAKFERT 541 to 700+ 
INOXWIND 207 to 400+ 
MARKSANS 61 to 161+
EMIL 65 to 203+
TEGA 495 to 1065+
ANANDRATHI 609 to 2540+"
Ankit Rao | FOSS United Dehradun,"Zomato  Towards 150 

Irrespective of all Noise my high conviction stock since IPO 

Dis: Invested 

#zomato #StockMarketindia"
Vaibhav Bhimjiyani,Don't understand why women need obgyn doctors when swiggy zomato boys can deliver as well
Omkar Banne Charts Speak,"PIC 1  - Zomato price
PIC 2 - Actual hotel prices

When I inquired about this in the hotel, they said that they will not get any share in these higher prices quoted by Zomato and also the hotel needs to pay 23% of the order to Zomato.

They are dacoits."
Ashish Raj,"@zomatocare
 @zomato
 

I am writing to express my disappointment with the recent order I placed, from your establishment. Unfortunately, the pizza I received was in a less-than-satisfactory condition, and I feel compelled to bring this matter to your attention."
NDTV,"@zomatocare
 @zomato
 

I am writing to express my disappointment with the recent order I placed, from your establishment. Unfortunately, the pizza I received was in a less-than-satisfactory condition, and I feel compelled to bring this matter to your attention."
कृतिका सिंह,"Scrips shared this year in 2023 Bull markets

DIXON 2980 to 6200+
CDSL 1000 to 1900+ 
BSE 498 to 2500+ 
DEEPAKFERT 541 to 700+ 
INOXWIND 207 to 400+ 
MARKSANS 61 to 161+
EMIL 65 to 203+
TEGA 495 to 1065+
ANANDRATHI 609 to 2540+"
Arjun,"Scrips shared this year in 2023 Bull markets

DIXON 2980 to 6200+
CDSL 1000 to 1900+ 
BSE 498 to 2500+ 
DEEPAKFERT 541 to 700+ 
INOXWIND 207 to 400+ 
MARKSANS 61 to 161+
EMIL 65 to 203+
TEGA 495 to 1065+
ANANDRATHI 609 to 2540+"
Homelander (Bad Manners),Don't understand why women need obgyn doctors when swiggy zomato boys can deliver as well
Brown Sahiba,"@zomatocare
 @zomato
 

I am writing to express my disappointment with the recent order I placed, from your establishment. Unfortunately, the pizza I received was in a less-than-satisfactory condition, and I feel compelled to bring this matter to your attention."
Vaibhav Bhimjiyani,"Scrips shared this year in 2023 Bull markets

DIXON 2980 to 6200+
CDSL 1000 to 1900+ 
BSE 498 to 2500+ 
DEEPAKFERT 541 to 700+ 
INOXWIND 207 to 400+ 
MARKSANS 61 to 161+
EMIL 65 to 203+
TEGA 495 to 1065+
ANANDRATHI 609 to 2540+"
Dr Vismaya VR,"Zomato  Towards 150 

Irrespective of all Noise my high conviction stock since IPO 

Dis: Invested 

#zomato #StockMarketindia"
Arka Bhattacharjee,"Scrips shared this year in 2023 Bull markets

DIXON 2980 to 6200+
CDSL 1000 to 1900+ 
BSE 498 to 2500+ 
DEEPAKFERT 541 to 700+ 
INOXWIND 207 to 400+ 
MARKSANS 61 to 161+
EMIL 65 to 203+
TEGA 495 to 1065+
ANANDRATHI 609 to 2540+"
Ashu Madan,"Zomato  Towards 150 

Irrespective of all Noise my high conviction stock since IPO 

Dis: Invested 

#zomato #StockMarketindia"
naan,"Zomato  Towards 150 

Irrespective of all Noise my high conviction stock since IPO 

Dis: Invested 

#zomato #StockMarketindia"
Homelander (Bad Manners),"Scrips shared this year in 2023 Bull markets

DIXON 2980 to 6200+
CDSL 1000 to 1900+ 
BSE 498 to 2500+ 
DEEPAKFERT 541 to 700+ 
INOXWIND 207 to 400+ 
MARKSANS 61 to 161+
EMIL 65 to 203+
TEGA 495 to 1065+
ANANDRATHI 609 to 2540+"
Dr.Ravi Hirani,"Zomato  Towards 150 

Irrespective of all Noise my high conviction stock since IPO 

Dis: Invested 

#zomato #StockMarketindia"
MyNameJeff,"#Zomato 

Bouncing from trendline support and #Breakout of consolidation zone

Breakout of inside candle on daily chart

From 116 to 129

Ready to move towards 150-175"
